stage,floors,aspect,azimuth,x,y,tower_plate,tower_long,tower_short,podium_floors,podium_plate,podium_aspect,podium_x,podium_y,podium_az,new_fail,new_ok,coverage_m2,bcr_pct,gfa_m2,far_pct,height_m,mean_total_h
C 저층부 확대,39,3.0,165.0,194325.2,546986.7,744.1,47.25,15.75,10,1600.0,2.2,194307.2,546980.7,52.0,93,33,1687.3,17.96,37580.0,400.0,119.05,4.011
C 저층부 확대,39,2.5,165.0,194307.2,546950.7,606.2,38.93,15.57,10,2000.0,2.2,194283.2,546968.7,52.0,93,30,2097.5,22.33,37580.0,400.0,119.05,4.083
B 층수·세장비,55,2.5,0.0,194307.2,546968.7,683.3,41.33,16.53,0,0.0,0.0,0.0,0.0,0.0,94,60,742.1,7.9,37580.0,400.0,166.25,4.086
B 층수·세장비,55,2.5,60.0,194331.2,546956.7,683.3,41.33,16.53,0,0.0,0.0,0.0,0.0,0.0,94,47,742.1,7.9,37580.0,400.0,166.25,3.96
C 저층부 확대,55,2.5,165.0,194325.2,546986.7,479.6,34.62,13.85,10,1600.0,2.2,194295.2,546968.7,52.0,94,37,1687.3,17.96,37580.0,400.0,166.25,4.009
C 저층부 확대,51,2.5,165.0,194307.2,546950.7,721.5,42.47,16.99,10,800.0,4.0,194319.2,546956.7,52.0,94,51,871.7,9.28,37580.0,400.0,154.45,4.084
C 저층부 확대,51,2.5,165.0,194307.2,546968.7,721.5,42.47,16.99,10,800.0,2.2,194271.2,546956.7,52.0,94,30,862.0,9.18,37580.0,400.0,154.45,4.031
C 저층부 확대,51,3.0,165.0,194289.2,546950.7,623.9,43.26,14.42,10,1200.0,2.2,194295.2,546932.7,52.0,94,49,1275.7,13.58,37580.0,400.0,154.45,4.17
C 저층부 확대,51,4.0,165.0,194325.2,546986.7,526.3,45.88,11.47,10,1600.0,1.6,194295.2,546968.7,52.0,94,36,1683.2,17.92,37580.0,400.0,154.45,3.996
C 저층부 확대,51,2.5,165.0,194271.2,546950.7,526.3,36.27,14.51,10,1600.0,1.6,194307.2,546944.7,52.0,94,39,1683.2,17.92,37580.0,400.0,154.45,4.184
C 저층부 확대,51,4.0,165.0,194271.2,546950.7,331.2,36.4,9.1,10,2400.0,1.6,194283.2,546956.7,52.0,94,29,2501.7,26.63,37580.0,400.0,154.45,4.187
B 층수·세장비,49,1.25,135.0,194331.2,546980.7,766.9,30.96,24.77,0,0.0,0.0,0.0,0.0,0.0,94,45,823.7,8.77,37580.0,400.0,148.55,4.03
B 층수·세장비,49,1.5,60.0,194319.2,546980.7,766.9,33.92,22.61,0,0.0,0.0,0.0,0.0,0.0,94,55,824.5,8.78,37580.0,400.0,148.55,3.989
C 저층부 확대,45,2.5,165.0,194289.2,546950.7,730.9,42.75,17.1,10,1200.0,1.6,194283.2,546944.7,52.0,94,39,1272.2,13.54,37580.0,400.0,136.75,4.171
C 저층부 확대,45,4.0,165.0,194271.2,546950.7,388.0,39.4,9.85,10,2400.0,3.0,194307.2,546944.7,52.0,94,37,2514.1,26.76,37580.0,400.0,136.75,4.183
B 층수·세장비,43,1.5,135.0,194331.2,546980.7,874.0,36.21,24.14,0,0.0,0.0,0.0,0.0,0.0,94,43,935.3,9.96,37580.0,400.0,130.85,4.028
B 층수·세장비,43,2.0,150.0,194307.2,546956.7,874.0,41.81,20.9,0,0.0,0.0,0.0,0.0,0.0,94,45,937.7,9.98,37580.0,400.0,130.85,4.097
B 층수·세장비,43,3.0,150.0,194307.2,546956.7,874.0,51.2,17.07,0,0.0,0.0,0.0,0.0,0.0,94,45,943.2,10.04,37580.0,400.0,130.85,4.083
B 층수·세장비,41,2.5,150.0,194307.2,546956.7,916.6,47.87,19.15,0,0.0,0.0,0.0,0.0,0.0,94,45,984.6,10.48,37580.0,400.0,124.95,4.094
B 층수·세장비,41,3.0,150.0,194307.2,546968.7,916.6,52.44,17.48,0,0.0,0.0,0.0,0.0,0.0,94,47,987.5,10.51,37580.0,400.0,124.95,4.053
B 층수·세장비,39,2.5,150.0,194307.2,546968.7,963.6,49.08,19.63,0,0.0,0.0,0.0,0.0,0.0,94,47,1033.3,11.0,37580.0,400.0,119.05,4.063
C 저층부 확대,39,3.0,165.0,194307.2,546968.7,1020.0,55.32,18.44,10,800.0,3.0,194319.2,546956.7,52.0,94,53,1094.8,11.65,37580.0,400.0,119.05,4.056
C 저층부 확대,39,3.0,165.0,194307.2,546968.7,1020.0,55.32,18.44,10,800.0,4.0,194319.2,546956.7,52.0,94,51,1094.8,11.65,37580.0,400.0,119.05,4.049
C 저층부 확대,39,4.0,165.0,194289.2,546950.7,330.3,36.35,9.09,10,2800.0,1.6,194283.2,546956.7,52.0,94,25,2909.8,30.97,37580.0,400.0,119.05,4.185
C 저층부 확대,39,3.0,165.0,194289.2,546968.7,330.3,31.48,10.49,10,2800.0,2.2,194319.2,546956.7,52.0,94,31,2915.2,31.03,37580.0,400.0,119.05,4.134
A 방위·위치,55,2.0,0.0,194307.2,546968.7,683.3,36.97,18.48,0,0.0,0.0,0.0,0.0,0.0,95,61,739.7,7.87,37580.0,400.0,166.25,4.082
A 방위·위치,55,2.0,150.0,194283.2,546944.7,683.3,36.97,18.48,0,0.0,0.0,0.0,0.0,0.0,95,52,739.7,7.87,37580.0,400.0,166.25,4.141
A 방위·위치,55,2.0,150.0,194295.2,546944.7,683.3,36.97,18.48,0,0.0,0.0,0.0,0.0,0.0,95,46,739.7,7.87,37580.0,400.0,166.25,4.122
A 방위·위치,55,2.0,165.0,194283.2,546932.7,683.3,36.97,18.48,0,0.0,0.0,0.0,0.0,0.0,95,40,739.7,7.87,37580.0,400.0,166.25,4.182
C 저층부 확대,55,3.0,165.0,194307.2,546968.7,657.3,44.41,14.8,10,800.0,2.2,194331.2,546980.7,52.0,95,50,862.0,9.18,37580.0,400.0,166.25,4.021
C 저층부 확대,55,3.0,165.0,194307.2,546968.7,568.4,41.3,13.77,10,1200.0,4.0,194295.2,546980.7,52.0,95,44,1287.6,13.71,37580.0,400.0,166.25,4.021
C 저층부 확대,55,4.0,165.0,194307.2,546950.7,479.6,43.8,10.95,10,1600.0,3.0,194319.2,546968.7,52.0,95,45,1693.4,18.02,37580.0,400.0,166.25,4.073
C 저층부 확대,55,3.0,165.0,194307.2,546950.7,390.7,34.23,11.41,10,2000.0,1.6,194331.2,546968.7,52.0,95,43,2092.9,22.28,37580.0,400.0,166.25,4.09
C 저층부 확대,55,3.0,165.0,194325.2,546986.7,390.7,34.23,11.41,10,2000.0,4.0,194295.2,546980.7,52.0,95,28,2112.8,22.49,37580.0,400.0,166.25,3.996
B 층수·세장비,51,4.0,135.0,194331.2,546980.7,736.9,54.29,13.57,0,0.0,0.0,0.0,0.0,0.0,95,39,805.7,8.58,37580.0,400.0,154.45,3.965
C 저층부 확대,51,2.5,165.0,194307.2,546968.7,721.5,42.47,16.99,10,800.0,4.0,194271.2,546956.7,52.0,95,26,871.7,9.28,37580.0,400.0,154.45,4.03
C 저층부 확대,51,4.0,165.0,194289.2,546950.7,623.9,49.96,12.49,10,1200.0,2.2,194295.2,546932.7,52.0,95,50,1275.7,13.58,37580.0,400.0,154.45,4.163
C 저층부 확대,51,3.0,165.0,194307.2,546950.7,623.9,43.26,14.42,10,1200.0,2.2,194307.2,546980.7,52.0,95,44,1275.7,13.58,37580.0,400.0,154.45,4.046
C 저층부 확대,51,3.0,165.0,194325.2,546986.7,526.3,39.74,13.25,10,1600.0,1.6,194295.2,546968.7,52.0,95,36,1683.2,17.92,37580.0,400.0,154.45,4.002
C 저층부 확대,51,2.5,165.0,194307.2,546950.7,331.2,28.78,11.51,10,2400.0,3.0,194307.2,546968.7,52.0,95,39,2514.1,26.76,37580.0,400.0,154.45,4.093
B 층수·세장비,47,1.25,60.0,194319.2,546968.7,799.6,31.61,25.29,0,0.0,0.0,0.0,0.0,0.0,95,54,857.5,9.13,37580.0,400.0,142.65,4.02
B 층수·세장비,47,3.0,135.0,194319.2,546980.7,799.6,48.98,16.33,0,0.0,0.0,0.0,0.0,0.0,95,53,865.9,9.22,37580.0,400.0,142.65,3.972
B 층수·세장비,45,2.5,135.0,194319.2,546980.7,835.1,45.69,18.28,0,0.0,0.0,0.0,0.0,0.0,95,53,900.1,9.58,37580.0,400.0,136.75,3.991
C 저층부 확대,45,3.0,165.0,194325.2,546986.7,616.6,43.01,14.34,10,1600.0,3.0,194295.2,546968.7,52.0,95,35,1693.4,18.02,37580.0,400.0,136.75,4.005
C 저층부 확대,45,3.0,165.0,194271.2,546932.7,388.0,34.12,11.37,10,2400.0,1.6,194307.2,546956.7,52.0,95,22,2501.7,26.63,37580.0,400.0,136.75,4.153
C 저층부 확대,45,2.5,165.0,194325.2,546986.7,388.0,31.14,12.46,10,2400.0,1.6,194295.2,546968.7,52.0,95,37,2501.7,26.63,37580.0,400.0,136.75,4.046
B 층수·세장비,43,2.5,135.0,194331.2,546980.7,874.0,46.74,18.7,0,0.0,0.0,0.0,0.0,0.0,95,39,940.4,10.01,37580.0,400.0,130.85,4.007
B 층수·세장비,41,1.5,135.0,194331.2,546980.7,916.6,37.08,24.72,0,0.0,0.0,0.0,0.0,0.0,95,42,979.4,10.42,37580.0,400.0,124.95,4.033
B 층수·세장비,41,1.5,165.0,194295.2,546968.7,916.6,37.08,24.72,0,0.0,0.0,0.0,0.0,0.0,95,50,979.4,10.42,37580.0,400.0,124.95,4.107
B 층수·세장비,41,2.0,150.0,194307.2,546956.7,916.6,42.82,21.41,0,0.0,0.0,0.0,0.0,0.0,95,45,981.8,10.45,37580.0,400.0,124.95,4.1
B 층수·세장비,39,1.5,150.0,194295.2,546968.7,963.6,38.02,25.35,0,0.0,0.0,0.0,0.0,0.0,95,49,1028.0,10.94,37580.0,400.0,119.05,4.102
B 층수·세장비,39,2.0,150.0,194307.2,546956.7,963.6,43.9,21.95,0,0.0,0.0,0.0,0.0,0.0,95,45,1030.4,10.97,37580.0,400.0,119.05,4.101
C 저층부 확대,39,3.0,165.0,194307.2,546968.7,1020.0,55.32,18.44,10,800.0,2.2,194331.2,546956.7,52.0,95,47,1094.8,11.65,37580.0,400.0,119.05,4.045
C 저층부 확대,39,2.5,165.0,194325.2,546986.7,882.1,46.96,18.78,10,1200.0,1.6,194307.2,546968.7,52.0,95,37,1272.2,13.54,37580.0,400.0,119.05,4.015
C 저층부 확대,39,3.0,165.0,194325.2,546986.7,606.2,42.65,14.22,10,2000.0,3.0,194283.2,546956.7,52.0,95,17,2104.3,22.4,37580.0,400.0,119.05,4.023
A 방위·위치,55,2.0,45.0,194331.2,546968.7,683.3,36.97,18.48,0,0.0,0.0,0.0,0.0,0.0,96,45,739.7,7.87,37580.0,400.0,166.25,3.986
A 방위·위치,55,2.0,60.0,194343.2,546968.7,683.3,36.97,18.48,0,0.0,0.0,0.0,0.0,0.0,96,45,739.7,7.87,37580.0,400.0,166.25,3.977
A 방위·위치,55,2.0,150.0,194283.2,546932.7,683.3,36.97,18.48,0,0.0,0.0,0.0,0.0,0.0,96,44,739.7,7.87,37580.0,400.0,166.25,4.153
A 방위·위치,55,2.0,150.0,194295.2,546956.7,683.3,36.97,18.48,0,0.0,0.0,0.0,0.0,0.0,96,47,739.7,7.87,37580.0,400.0,166.25,4.107
B 층수·세장비,55,1.25,60.0,194319.2,546992.7,683.3,29.22,23.38,0,0.0,0.0,0.0,0.0,0.0,96,52,736.9,7.84,37580.0,400.0,166.25,4.01
B 층수·세장비,55,4.0,0.0,194307.2,546968.7,683.3,52.28,13.07,0,0.0,0.0,0.0,0.0,0.0,96,60,749.6,7.98,37580.0,400.0,166.25,4.074
C 저층부 확대,55,2.5,165.0,194325.2,546986.7,657.3,40.54,16.22,10,800.0,1.6,194295.2,546980.7,52.0,96,35,859.1,9.14,37580.0,400.0,166.25,3.968
C 저층부 확대,55,3.0,165.0,194307.2,546950.7,568.4,41.3,13.77,10,1200.0,3.0,194307.2,546980.7,52.0,96,41,1281.0,13.63,37580.0,400.0,166.25,4.041
C 저층부 확대,55,2.5,165.0,194289.2,546950.7,568.4,37.7,15.08,10,1200.0,2.2,194295.2,546932.7,52.0,96,50,1275.7,13.58,37580.0,400.0,166.25,4.173
C 저층부 확대,55,2.5,165.0,194307.2,546950.7,568.4,37.7,15.08,10,1200.0,2.2,194307.2,546980.7,52.0,96,44,1275.7,13.58,37580.0,400.0,166.25,4.048
C 저층부 확대,55,3.0,165.0,194307.2,546950.7,479.6,37.93,12.64,10,1600.0,3.0,194319.2,546968.7,52.0,96,45,1693.4,18.02,37580.0,400.0,166.25,4.077
C 저층부 확대,55,2.5,165.0,194271.2,546950.7,390.7,31.25,12.5,10,2000.0,4.0,194319.2,546944.7,52.0,96,41,2112.8,22.49,37580.0,400.0,166.25,4.158
B 층수·세장비,53,2.5,0.0,194307.2,546956.7,709.1,42.1,16.84,0,0.0,0.0,0.0,0.0,0.0,96,59,769.0,8.19,37580.0,400.0,160.35,4.112
B 층수·세장비,51,2.5,0.0,194307.2,546968.7,736.9,42.92,17.17,0,0.0,0.0,0.0,0.0,0.0,96,60,798.0,8.49,37580.0,400.0,154.45,4.087
B 층수·세장비,51,2.5,60.0,194331.2,546956.7,736.9,42.92,17.17,0,0.0,0.0,0.0,0.0,0.0,96,45,798.0,8.49,37580.0,400.0,154.45,3.963
B 층수·세장비,51,3.0,0.0,194307.2,546956.7,736.9,47.02,15.67,0,0.0,0.0,0.0,0.0,0.0,96,59,800.6,8.52,37580.0,400.0,154.45,4.111
C 저층부 확대,51,2.5,165.0,194289.2,546950.7,526.3,36.27,14.51,10,1600.0,2.2,194283.2,546944.7,52.0,96,32,1687.3,17.96,37580.0,400.0,154.45,4.177
B 층수·세장비,45,1.5,60.0,194343.2,546968.7,835.1,35.39,23.6,0,0.0,0.0,0.0,0.0,0.0,96,45,895.1,9.53,37580.0,400.0,136.75,4.015
C 저층부 확대,45,2.5,165.0,194271.2,546950.7,616.6,39.26,15.7,10,1600.0,1.6,194295.2,546956.7,52.0,96,35,1683.2,17.92,37580.0,400.0,136.75,4.16
C 저층부 확대,39,2.5,165.0,194307.2,546968.7,744.1,43.13,17.25,10,1600.0,4.0,194307.2,546980.7,52.0,96,34,1701.0,18.11,37580.0,400.0,119.05,4.029
C 저층부 확대,39,3.0,165.0,194271.2,546932.7,468.3,37.48,12.49,10,2400.0,2.2,194307.2,546956.7,52.0,96,19,2506.7,26.68,37580.0,400.0,119.05,4.157
A 방위·위치,55,2.0,30.0,194331.2,546968.7,683.3,36.97,18.48,0,0.0,0.0,0.0,0.0,0.0,97,51,739.7,7.87,37580.0,400.0,166.25,4.014
A 방위·위치,55,2.0,45.0,194343.2,546968.7,683.3,36.97,18.48,0,0.0,0.0,0.0,0.0,0.0,97,45,739.7,7.87,37580.0,400.0,166.25,3.992
A 방위·위치,55,2.0,75.0,194331.2,546968.7,683.3,36.97,18.48,0,0.0,0.0,0.0,0.0,0.0,97,42,739.7,7.87,37580.0,400.0,166.25,3.953
A 방위·위치,55,2.0,105.0,194331.2,546968.7,683.3,36.97,18.48,0,0.0,0.0,0.0,0.0,0.0,97,44,739.7,7.87,37580.0,400.0,166.25,3.956
B 층수·세장비,53,1.5,165.0,194307.2,546980.7,709.1,32.61,21.74,0,0.0,0.0,0.0,0.0,0.0,97,61,764.4,8.14,37580.0,400.0,160.35,4.058
B 층수·세장비,53,3.0,0.0,194307.2,546956.7,709.1,46.12,15.37,0,0.0,0.0,0.0,0.0,0.0,97,59,771.6,8.21,37580.0,400.0,160.35,4.11
C 저층부 확대,51,3.0,165.0,194325.2,546986.7,721.5,46.52,15.51,10,800.0,2.2,194295.2,546980.7,52.0,97,32,862.0,9.18,37580.0,400.0,154.45,3.964
C 저층부 확대,51,2.5,165.0,194325.2,546986.7,721.5,42.47,16.99,10,800.0,4.0,194307.2,546992.7,52.0,97,33,871.7,9.28,37580.0,400.0,154.45,3.979
C 저층부 확대,51,2.5,165.0,194307.2,546950.7,526.3,36.27,14.51,10,1600.0,2.2,194319.2,546980.7,52.0,97,36,1687.3,17.96,37580.0,400.0,154.45,4.056
C 저층부 확대,51,4.0,165.0,194325.2,546986.7,428.8,41.41,10.35,10,2000.0,4.0,194283.2,546968.7,52.0,97,12,2112.8,22.49,37580.0,400.0,154.45,3.997
C 저층부 확대,51,3.0,165.0,194271.2,546932.7,428.8,35.87,11.96,10,2000.0,2.2,194307.2,546956.7,52.0,97,24,2097.5,22.33,37580.0,400.0,154.45,4.138
C 저층부 확대,51,2.5,165.0,194307.2,546950.7,428.8,32.74,13.1,10,2000.0,1.6,194319.2,546980.7,52.0,97,35,2092.9,22.28,37580.0,400.0,154.45,4.067
C 저층부 확대,51,4.0,165.0,194307.2,546950.7,331.2,36.4,9.1,10,2400.0,3.0,194283.2,546968.7,52.0,97,22,2514.1,26.76,37580.0,400.0,154.45,4.067
B 층수·세장비,49,1.25,135.0,194319.2,546968.7,766.9,30.96,24.77,0,0.0,0.0,0.0,0.0,0.0,97,54,823.7,8.77,37580.0,400.0,148.55,4.032
B 층수·세장비,49,2.5,135.0,194319.2,546968.7,766.9,43.79,17.52,0,0.0,0.0,0.0,0.0,0.0,97,52,829.2,8.83,37580.0,400.0,148.55,4.005
B 층수·세장비,45,2.5,0.0,194307.2,546956.7,835.1,45.69,18.28,0,0.0,0.0,0.0,0.0,0.0,97,59,900.1,9.58,37580.0,400.0,136.75,4.119
C 저층부 확대,45,2.5,165.0,194325.2,546986.7,845.1,45.97,18.39,10,800.0,3.0,194295.2,546968.7,52.0,97,36,910.5,9.69,37580.0,400.0,136.75,3.977
C 저층부 확대,45,4.0,165.0,194289.2,546950.7,616.6,49.66,12.42,10,1600.0,1.6,194307.2,546944.7,52.0,97,46,1683.2,17.92,37580.0,400.0,136.75,4.15
B 층수·세장비,43,1.25,60.0,194331.2,546980.7,874.0,33.05,26.44,0,0.0,0.0,0.0,0.0,0.0,97,43,934.4,9.95,37580.0,400.0,130.85,4.015
B 층수·세장비,41,1.5,150.0,194307.2,546968.7,916.6,37.08,24.72,0,0.0,0.0,0.0,0.0,0.0,97,48,979.4,10.42,37580.0,400.0,124.95,4.069
B 층수·세장비,41,3.0,0.0,194307.2,546968.7,916.6,52.44,17.48,0,0.0,0.0,0.0,0.0,0.0,97,59,987.5,10.51,37580.0,400.0,124.95,4.09
B 층수·세장비,39,1.5,135.0,194331.2,546980.7,963.6,38.02,25.35,0,0.0,0.0,0.0,0.0,0.0,97,41,1028.0,10.94,37580.0,400.0,119.05,4.04
B 층수·세장비,39,1.5,165.0,194307.2,546968.7,963.6,38.02,25.35,0,0.0,0.0,0.0,0.0,0.0,97,54,1028.0,10.94,37580.0,400.0,119.05,4.079
C 저층부 확대,39,3.0,165.0,194325.2,546986.7,744.1,47.25,15.75,10,1600.0,4.0,194295.2,546968.7,52.0,97,30,1701.0,18.11,37580.0,400.0,119.05,4.002
C 저층부 확대,39,4.0,165.0,194271.2,546950.7,330.3,36.35,9.09,10,2800.0,1.6,194295.2,546956.7,52.0,97,35,2909.8,30.97,37580.0,400.0,119.05,4.183
A 방위·위치,55,2.0,15.0,194271.2,546944.7,683.3,36.97,18.48,0,0.0,0.0,0.0,0.0,0.0,98,40,739.7,7.87,37580.0,400.0,166.25,4.211
A 방위·위치,55,2.0,90.0,194331.2,546968.7,683.3,36.97,18.48,0,0.0,0.0,0.0,0.0,0.0,98,44,739.7,7.87,37580.0,400.0,166.25,3.949
A 방위·위치,55,2.0,150.0,194283.2,546956.7,683.3,36.97,18.48,0,0.0,0.0,0.0,0.0,0.0,98,51,739.7,7.87,37580.0,400.0,166.25,4.136
A 방위·위치,55,2.0,150.0,194295.2,546968.7,683.3,36.97,18.48,0,0.0,0.0,0.0,0.0,0.0,98,49,739.7,7.87,37580.0,400.0,166.25,4.093
A 방위·위치,55,2.0,165.0,194295.2,546968.7,683.3,36.97,18.48,0,0.0,0.0,0.0,0.0,0.0,98,50,739.7,7.87,37580.0,400.0,166.25,4.111
C 저층부 확대,55,4.0,165.0,194307.2,546950.7,390.7,39.53,9.88,10,2000.0,1.6,194295.2,546968.7,52.0,98,44,2092.9,22.28,37580.0,400.0,166.25,4.086
B 층수·세장비,53,2.0,150.0,194295.2,546968.7,709.1,37.66,18.83,0,0.0,0.0,0.0,0.0,0.0,98,49,766.5,8.16,37580.0,400.0,160.35,4.092
B 층수·세장비,53,2.5,150.0,194295.2,546968.7,709.1,42.1,16.84,0,0.0,0.0,0.0,0.0,0.0,98,49,769.0,8.19,37580.0,400.0,160.35,4.089
B 층수·세장비,51,2.0,150.0,194295.2,546968.7,736.9,38.39,19.19,0,0.0,0.0,0.0,0.0,0.0,98,49,795.4,8.47,37580.0,400.0,154.45,4.092
B 층수·세장비,51,2.0,165.0,194295.2,546968.7,736.9,38.39,19.19,0,0.0,0.0,0.0,0.0,0.0,98,50,795.4,8.47,37580.0,400.0,154.45,4.11
C 저층부 확대,51,2.5,165.0,194307.2,546950.7,721.5,42.47,16.99,10,800.0,1.6,194283.2,546968.7,52.0,98,44,859.1,9.14,37580.0,400.0,154.45,4.083
C 저층부 확대,51,2.5,165.0,194271.2,546950.7,428.8,32.74,13.1,10,2000.0,4.0,194319.2,546944.7,52.0,98,41,2112.8,22.49,37580.0,400.0,154.45,4.157
C 저층부 확대,45,2.5,165.0,194325.2,546986.7,845.1,45.97,18.39,10,800.0,4.0,194295.2,546968.7,52.0,98,37,910.5,9.69,37580.0,400.0,136.75,3.976
C 저층부 확대,45,2.5,165.0,194271.2,546932.7,502.3,35.44,14.17,10,2000.0,3.0,194295.2,546956.7,52.0,98,25,2104.3,22.4,37580.0,400.0,136.75,4.148
B 층수·세장비,39,2.0,0.0,194307.2,546956.7,963.6,43.9,21.95,0,0.0,0.0,0.0,0.0,0.0,98,55,1030.4,10.97,37580.0,400.0,119.05,4.118
B 층수·세장비,39,3.0,135.0,194331.2,546980.7,963.6,53.77,17.92,0,0.0,0.0,0.0,0.0,0.0,98,37,1036.3,11.03,37580.0,400.0,119.05,3.999
C 저층부 확대,39,2.5,165.0,194307.2,546968.7,882.1,46.96,18.78,10,1200.0,4.0,194319.2,546968.7,52.0,98,45,1287.6,13.71,37580.0,400.0,119.05,4.042
C 저층부 확대,39,2.5,165.0,194307.2,546950.7,606.2,38.93,15.57,10,2000.0,4.0,194283.2,546968.7,52.0,98,21,2112.8,22.49,37580.0,400.0,119.05,4.061
C 저층부 확대,39,4.0,165.0,194325.2,546986.7,468.3,43.28,10.82,10,2400.0,3.0,194283.2,546968.7,52.0,98,12,2514.1,26.76,37580.0,400.0,119.05,4.014
A 방위·위치,55,2.0,0.0,194307.2,546956.7,683.3,36.97,18.48,0,0.0,0.0,0.0,0.0,0.0,99,59,739.7,7.87,37580.0,400.0,166.25,4.11
A 방위·위치,55,2.0,120.0,194319.2,546980.7,683.3,36.97,18.48,0,0.0,0.0,0.0,0.0,0.0,99,52,739.7,7.87,37580.0,400.0,166.25,3.968
A 방위·위치,55,2.0,165.0,194295.2,546956.7,683.3,36.97,18.48,0,0.0,0.0,0.0,0.0,0.0,99,48,739.7,7.87,37580.0,400.0,166.25,4.133
B 층수·세장비,55,3.0,150.0,194307.2,546956.7,683.3,45.27,15.09,0,0.0,0.0,0.0,0.0,0.0,99,46,744.6,7.93,37580.0,400.0,166.25,4.079
C 저층부 확대,55,2.5,165.0,194289.2,546950.7,390.7,31.25,12.5,10,2000.0,2.2,194295.2,546944.7,52.0,99,40,2097.5,22.33,37580.0,400.0,166.25,4.168
C 저층부 확대,51,4.0,165.0,194325.2,546986.7,428.8,41.41,10.35,10,2000.0,2.2,194283.2,546968.7,52.0,99,21,2097.5,22.33,37580.0,400.0,154.45,3.992
C 저층부 확대,51,3.0,165.0,194325.2,546986.7,428.8,35.87,11.96,10,2000.0,4.0,194295.2,546980.7,52.0,99,26,2112.8,22.49,37580.0,400.0,154.45,3.996
C 저층부 확대,51,2.5,165.0,194307.2,546950.7,428.8,32.74,13.1,10,2000.0,3.0,194319.2,546968.7,52.0,99,42,2104.3,22.4,37580.0,400.0,154.45,4.085
C 저층부 확대,51,4.0,165.0,194271.2,546932.7,331.2,36.4,9.1,10,2400.0,3.0,194295.2,546956.7,52.0,99,23,2514.1,26.76,37580.0,400.0,154.45,4.14
B 층수·세장비,47,1.5,60.0,194319.2,546980.7,799.6,34.63,23.09,0,0.0,0.0,0.0,0.0,0.0,99,55,858.3,9.14,37580.0,400.0,142.65,3.989
B 층수·세장비,45,1.5,165.0,194307.2,546968.7,835.1,35.39,23.6,0,0.0,0.0,0.0,0.0,0.0,99,56,895.1,9.53,37580.0,400.0,136.75,4.077
C 저층부 확대,45,3.0,165.0,194307.2,546968.7,730.9,46.82,15.61,10,1200.0,1.6,194319.2,546992.7,52.0,99,43,1272.2,13.54,37580.0,400.0,136.75,4.032
C 저층부 확대,45,2.5,165.0,194307.2,546968.7,730.9,42.75,17.1,10,1200.0,1.6,194319.2,546992.7,52.0,99,43,1272.2,13.54,37580.0,400.0,136.75,4.033
B 층수·세장비,43,1.25,150.0,194295.2,546968.7,874.0,33.05,26.44,0,0.0,0.0,0.0,0.0,0.0,99,49,934.4,9.95,37580.0,400.0,130.85,4.092
B 층수·세장비,43,2.5,60.0,194331.2,546956.7,874.0,46.74,18.7,0,0.0,0.0,0.0,0.0,0.0,99,42,940.4,10.01,37580.0,400.0,130.85,3.981
B 층수·세장비,39,2.5,0.0,194307.2,546968.7,963.6,49.08,19.63,0,0.0,0.0,0.0,0.0,0.0,99,60,1033.3,11.0,37580.0,400.0,119.05,4.095
C 저층부 확대,39,2.5,165.0,194307.2,546968.7,882.1,46.96,18.78,10,1200.0,2.2,194271.2,546956.7,52.0,99,23,1275.7,13.58,37580.0,400.0,119.05,4.037
A 방위·위치,55,2.0,60.0,194319.2,546980.7,683.3,36.97,18.48,0,0.0,0.0,0.0,0.0,0.0,100,53,739.7,7.87,37580.0,400.0,166.25,3.947
A 방위·위치,55,2.0,120.0,194271.2,546944.7,683.3,36.97,18.48,0,0.0,0.0,0.0,0.0,0.0,100,38,739.7,7.87,37580.0,400.0,166.25,4.124
A 방위·위치,55,2.0,120.0,194331.2,546980.7,683.3,36.97,18.48,0,0.0,0.0,0.0,0.0,0.0,100,45,739.7,7.87,37580.0,400.0,166.25,3.978
B 층수·세장비,55,1.5,0.0,194307.2,546968.7,683.3,32.01,21.34,0,0.0,0.0,0.0,0.0,0.0,100,61,737.6,7.85,37580.0,400.0,166.25,4.075
C 저층부 확대,55,3.0,165.0,194289.2,546950.7,657.3,44.41,14.8,10,800.0,3.0,194295.2,546932.7,52.0,100,49,866.3,9.22,37580.0,400.0,166.25,4.153
C 저층부 확대,55,3.0,165.0,194271.2,546950.7,390.7,34.23,11.41,10,2000.0,2.2,194307.2,546944.7,52.0,100,40,2097.5,22.33,37580.0,400.0,166.25,4.183
C 저층부 확대,55,2.5,165.0,194307.2,546950.7,390.7,31.25,12.5,10,2000.0,1.6,194307.2,546980.7,52.0,100,39,2092.9,22.28,37580.0,400.0,166.25,4.068
B 층수·세장비,49,3.0,150.0,194307.2,546956.7,766.9,47.97,15.99,0,0.0,0.0,0.0,0.0,0.0,100,46,831.9,8.85,37580.0,400.0,148.55,4.077
B 층수·세장비,45,1.25,60.0,194319.2,546992.7,835.1,32.31,25.85,0,0.0,0.0,0.0,0.0,0.0,100,50,894.3,9.52,37580.0,400.0,136.75,4.003
B 층수·세장비,45,1.5,60.0,194331.2,546980.7,835.1,35.39,23.6,0,0.0,0.0,0.0,0.0,0.0,100,43,895.1,9.53,37580.0,400.0,136.75,3.989
B 층수·세장비,45,1.5,150.0,194307.2,546956.7,835.1,35.39,23.6,0,0.0,0.0,0.0,0.0,0.0,100,45,895.1,9.53,37580.0,400.0,136.75,4.094
