family,stage,floors,top_floors,height_m,new_fail,new_ok,gfa_m2,far_pct,service_m2,real_m2,coverage_m2,bcr_pct,daylight_ratio,dong_gap_m,dong_gap_ratio,n_dong,mean_total_h,min_short_m,label
단일+저층부,5 미세조정,52,52,175.6,71,35,37580,400.0,9138,46718,2602,27.7,0.033,inf,inf,2,3.655,14.91,52층 534㎡(35.8×14.9m) + 저층부 5층 2500㎡(59.2×42.3m)
단일+저층부,5 미세조정,52,52,175.6,71,35,37580,400.0,8899,46479,2602,27.7,0.033,inf,inf,2,3.655,16.33,52층 534㎡(32.7×16.3m) + 저층부 5층 2500㎡(59.2×42.3m)
단일+저층부,5 미세조정,52,52,175.6,71,35,37580,400.0,8899,46479,2602,27.7,0.023,inf,inf,2,3.653,16.33,52층 534㎡(32.7×16.3m) + 저층부 5층 2500㎡(59.2×42.3m)
단일+저층부,5 미세조정,52,52,175.6,71,35,37580,400.0,8842,46422,2602,27.7,0.023,inf,inf,2,3.652,16.76,52층 534㎡(31.8×16.8m) + 저층부 5층 2500㎡(59.2×42.3m)
단일+저층부,5 미세조정,52,52,175.6,71,35,37580,400.0,8734,46314,2602,27.7,0.023,inf,inf,2,3.649,17.72,52층 534㎡(30.1×17.7m) + 저층부 5층 2500㎡(59.2×42.3m)
단일+저층부,5 미세조정,52,52,175.6,71,35,37580,400.0,8842,46422,2602,27.7,0.046,inf,inf,2,3.647,16.76,52층 534㎡(31.8×16.8m) + 저층부 5층 2500㎡(59.2×42.3m)
단일+저층부,5 미세조정,52,52,175.6,71,35,37580,400.0,8899,46479,2602,27.7,0.047,inf,inf,2,3.646,16.33,52층 534㎡(32.7×16.3m) + 저층부 5층 2500㎡(59.2×42.3m)
단일+저층부,5 미세조정,52,52,175.6,71,35,37580,400.0,8992,46572,2602,27.7,0.038,inf,inf,2,3.644,15.72,52층 534㎡(34.0×15.7m) + 저층부 5층 2500㎡(59.2×42.3m)
단일+저층부,5 미세조정,52,52,175.6,71,35,37580,400.0,8899,46479,2602,27.7,0.048,inf,inf,2,3.628,16.33,52층 534㎡(32.7×16.3m) + 저층부 5층 2500㎡(59.2×42.3m)
단일+저층부,5 미세조정,55,55,185.5,72,35,37580,400.0,9389,46969,2602,27.7,0.029,inf,inf,2,3.666,14.46,55층 502㎡(34.7×14.5m) + 저층부 5층 2500㎡(59.2×42.3m)
단일+저층부,5 미세조정,55,55,185.5,72,35,37580,400.0,9239,46819,2602,27.7,0.03,inf,inf,2,3.665,15.24,55층 502㎡(32.9×15.2m) + 저층부 5층 2500㎡(59.2×42.3m)
단일+저층부,5 미세조정,55,55,185.5,72,35,37580,400.0,9143,46723,2602,27.7,0.043,inf,inf,2,3.661,15.84,55층 502㎡(31.7×15.8m) + 저층부 5층 2500㎡(59.2×42.3m)
단일+저층부,5 미세조정,55,55,185.5,72,35,37580,400.0,9048,46628,2602,27.7,0.02,inf,inf,2,3.657,16.53,55층 502㎡(30.3×16.5m) + 저층부 5층 2500㎡(59.2×42.3m)
단일+저층부,5 미세조정,55,55,185.5,72,35,37580,400.0,8973,46553,2602,27.7,0.033,inf,inf,2,3.653,17.18,55층 502㎡(29.2×17.2m) + 저층부 5층 2500㎡(59.2×42.3m)
단일+저층부,5 미세조정,55,55,185.5,72,35,37581,400.0,9048,46628,2603,27.7,0.031,inf,inf,2,3.637,16.53,55층 502㎡(30.3×16.5m) + 저층부 5층 2500㎡(59.2×42.3m)
단일+저층부,5 미세조정,55,55,185.5,72,35,37580,400.0,9239,46819,2602,27.7,0.041,inf,inf,2,3.634,15.24,55층 502㎡(32.9×15.2m) + 저층부 5층 2500㎡(59.2×42.3m)
타워+저층별동,5 저층별동,55,55,185.5,72,37,37580,400.0,11419,48999,2190,23.31,0.068,11.8,0.13,2,3.55,11.69,55층 547㎡(46.8×11.7m) + 저층부 5층 1500㎡(54.8×27.4m)
단일+저층부,5 미세조정,54,54,182.2,72,35,37580,400.0,9093,46673,2602,27.7,0.029,inf,inf,2,3.662,15.79,54층 512㎡(32.4×15.8m) + 저층부 5층 2500㎡(59.2×42.3m)
단일+저층부,5 미세조정,54,54,182.2,72,35,37580,400.0,9158,46738,2603,27.7,0.043,inf,inf,2,3.659,15.39,54층 512㎡(33.3×15.4m) + 저층부 5층 2500㎡(59.2×42.3m)
단일+저층부,5 미세조정,54,54,182.2,72,35,37580,400.0,9062,46642,2602,27.7,0.02,inf,inf,2,3.659,16.0,54층 512㎡(32.0×16.0m) + 저층부 5층 2500㎡(59.2×42.3m)
단일+저층부,5 미세조정,54,54,182.2,72,35,37580,400.0,9004,46584,2602,27.7,0.02,inf,inf,2,3.657,16.41,54층 512㎡(31.2×16.4m) + 저층부 5층 2500㎡(59.2×42.3m)
단일+저층부,5 미세조정,54,54,182.2,72,35,37580,400.0,8968,46548,2602,27.7,0.037,inf,inf,2,3.644,16.7,54층 512㎡(30.7×16.7m) + 저층부 5층 2500㎡(59.2×42.3m)
단일+저층부,5 미세조정,54,54,182.2,72,35,37580,400.0,9306,46887,2603,27.7,0.041,inf,inf,2,3.633,14.6,54층 512㎡(35.0×14.6m) + 저층부 5층 2500㎡(59.2×42.3m)
단일+저층부,5 미세조정,54,54,182.2,72,35,37580,400.0,9264,46844,2602,27.7,0.046,inf,inf,2,3.624,14.81,54층 512㎡(34.6×14.8m) + 저층부 5층 2500㎡(59.2×42.3m)
단일+저층부,5 미세조정,53,53,178.9,72,35,37580,400.0,8815,46395,2603,27.7,0.019,inf,inf,2,3.657,17.53,53층 522㎡(29.8×17.5m) + 저층부 5층 2500㎡(59.2×42.3m)
단일+저층부,5 미세조정,53,53,178.9,72,35,37580,400.0,8815,46395,2602,27.7,0.032,inf,inf,2,3.65,17.53,53층 522㎡(29.8×17.5m) + 저층부 5층 2500㎡(59.2×42.3m)
단일+저층부,5 미세조정,53,53,178.9,72,35,37580,400.0,9181,46761,2603,27.7,0.041,inf,inf,2,3.633,14.97,53층 522㎡(34.9×15.0m) + 저층부 5층 2500㎡(59.2×42.3m)
단일+저층부,5 미세조정,53,53,178.9,72,35,37581,400.0,9222,46803,2603,27.7,0.047,inf,inf,2,3.624,14.75,53층 522㎡(35.4×14.8m) + 저층부 5층 2500㎡(59.2×42.3m)
단일+저층부,5 미세조정,52,52,175.6,72,35,37580,400.0,9256,46836,2602,27.7,0.028,inf,inf,2,3.66,14.35,52층 534㎡(37.2×14.3m) + 저층부 5층 2500㎡(59.2×42.3m)
단일+저층부,5 미세조정,52,52,175.6,72,35,37580,400.0,8842,46422,2602,27.7,0.037,inf,inf,2,3.646,16.76,52층 534㎡(31.8×16.8m) + 저층부 5층 2500㎡(59.2×42.3m)
단일+저층부,5 미세조정,55,55,185.5,73,35,37580,400.0,9239,46819,2602,27.7,0.036,inf,inf,2,3.65,15.24,55층 502㎡(32.9×15.2m) + 저층부 5층 2500㎡(59.2×42.3m)
단일+저층부,5 미세조정,55,55,185.5,73,35,37580,400.0,9143,46723,2602,27.7,0.036,inf,inf,2,3.647,15.84,55층 502㎡(31.7×15.8m) + 저층부 5층 2500㎡(59.2×42.3m)
단일+저층부,5 미세조정,55,55,185.5,73,35,37580,400.0,9048,46628,2602,27.7,0.05,inf,inf,2,3.64,16.53,55층 502㎡(30.3×16.5m) + 저층부 5층 2500㎡(59.2×42.3m)
단일+저층부,5 미세조정,55,55,185.5,73,35,37580,400.0,9084,46664,2602,27.7,0.042,inf,inf,2,3.638,16.25,55층 502㎡(30.9×16.2m) + 저층부 5층 2500㎡(59.2×42.3m)
단일+저층부,5 미세조정,55,55,185.5,73,35,37580,400.0,9239,46819,2602,27.7,0.05,inf,inf,2,3.636,15.24,55층 502㎡(32.9×15.2m) + 저층부 5층 2500㎡(59.2×42.3m)
단일+저층부,5 미세조정,55,55,185.5,73,35,37580,400.0,9084,46664,2602,27.7,0.04,inf,inf,2,3.635,16.25,55층 502㎡(30.9×16.2m) + 저층부 5층 2500㎡(59.2×42.3m)
단일+저층부,5 미세조정,55,55,185.5,73,35,37580,400.0,9239,46819,2602,27.7,0.063,inf,inf,2,3.633,15.24,55층 502㎡(32.9×15.2m) + 저층부 5층 2500㎡(59.2×42.3m)
단일+저층부,5 미세조정,55,55,185.5,73,36,37580,400.0,9389,46969,2602,27.7,0.064,inf,inf,2,3.63,14.46,55층 502㎡(34.7×14.5m) + 저층부 5층 2500㎡(59.2×42.3m)
타워+저층별동,5 저층별동,55,55,185.5,73,36,37580,400.0,11401,48981,2218,23.61,0.061,11.7,0.13,2,3.542,11.98,55층 574㎡(47.9×12.0m) + 저층부 4층 1500㎡(54.8×27.4m)
타워+저층별동,5 저층별동,55,55,185.5,73,34,37580,400.0,12322,49902,1727,18.38,0.036,11.9,0.13,2,3.515,10.88,55층 592㎡(54.4×10.9m) + 저층부 5층 1000㎡(44.7×22.4m)
타워+저층별동,5 저층별동,55,55,185.5,73,37,37580,400.0,11469,49049,1760,18.74,0.025,5.9,0.06,2,3.513,12.54,55층 629㎡(50.1×12.5m) + 저층부 3층 1000㎡(44.7×22.4m)
타워+저층별동,5 저층별동,55,55,185.5,73,34,37580,400.0,11522,49102,1766,18.8,0.051,20.6,0.22,2,3.509,12.54,55층 629㎡(50.1×12.5m) + 저층부 3층 1000㎡(54.8×18.3m)
단일+저층부,5 미세조정,54,54,182.2,73,35,37580,400.0,8894,46474,2602,27.7,0.049,inf,inf,2,3.639,17.35,54층 512㎡(29.5×17.4m) + 저층부 5층 2500㎡(59.2×42.3m)
단일+저층부,5 미세조정,54,54,182.2,73,35,37580,400.0,9062,46642,2602,27.7,0.051,inf,inf,2,3.638,16.0,54층 512㎡(32.0×16.0m) + 저층부 5층 2500㎡(59.2×42.3m)
단일+저층부,5 미세조정,54,54,182.2,73,35,37580,400.0,9306,46886,2602,27.7,0.05,inf,inf,2,3.636,14.6,54층 512㎡(35.0×14.6m) + 저층부 5층 2500㎡(59.2×42.3m)
단일+저층부,5 미세조정,54,54,182.2,73,35,37580,400.0,9062,46642,2602,27.7,0.04,inf,inf,2,3.635,16.0,54층 512㎡(32.0×16.0m) + 저층부 5층 2500㎡(59.2×42.3m)
단일+저층부,5 미세조정,54,54,182.2,73,35,37580,400.0,9093,46673,2602,27.7,0.04,inf,inf,2,3.634,15.79,54층 512㎡(32.4×15.8m) + 저층부 5층 2500㎡(59.2×42.3m)
단일+저층부,5 미세조정,54,54,182.2,73,35,37580,400.0,9158,46738,2602,27.7,0.063,inf,inf,2,3.632,15.39,54층 512㎡(33.3×15.4m) + 저층부 5층 2500㎡(59.2×42.3m)
단일+저층부,5 미세조정,54,54,182.2,73,36,37580,400.0,9306,46886,2602,27.7,0.064,inf,inf,2,3.63,14.6,54층 512㎡(35.0×14.6m) + 저층부 5층 2500㎡(59.2×42.3m)
단일+저층부,5 미세조정,53,53,178.9,73,35,37580,400.0,8923,46503,2602,27.7,0.051,inf,inf,2,3.636,16.58,53층 522㎡(31.5×16.6m) + 저층부 5층 2500㎡(59.2×42.3m)
단일+저층부,5 미세조정,53,53,178.9,73,35,37580,400.0,9076,46656,2602,27.7,0.05,inf,inf,2,3.636,15.55,53층 522㎡(33.6×15.6m) + 저층부 5층 2500㎡(59.2×42.3m)
단일+저층부,5 미세조정,53,53,178.9,73,35,37580,400.0,8981,46561,2602,27.7,0.052,inf,inf,2,3.636,16.16,53층 522㎡(32.3×16.2m) + 저층부 5층 2500㎡(59.2×42.3m)
단일+저층부,5 미세조정,53,53,178.9,73,35,37580,400.0,8888,46468,2602,27.7,0.051,inf,inf,2,3.636,16.87,53층 522㎡(31.0×16.9m) + 저층부 5층 2500㎡(59.2×42.3m)
단일+저층부,5 미세조정,53,53,178.9,73,35,37580,400.0,8923,46503,2602,27.7,0.04,inf,inf,2,3.634,16.58,53층 522㎡(31.5×16.6m) + 저층부 5층 2500㎡(59.2×42.3m)
단일+저층부,5 미세조정,53,53,178.9,73,35,37580,400.0,9076,46656,2602,27.7,0.064,inf,inf,2,3.63,15.55,53층 522㎡(33.6×15.6m) + 저층부 5층 2500㎡(59.2×42.3m)
단일+저층부,5 미세조정,52,52,175.6,73,35,37580,400.0,8734,46314,2602,27.7,0.027,inf,inf,2,3.64,17.72,52층 534㎡(30.1×17.7m) + 저층부 5층 2500㎡(59.2×42.3m)
단일+저층부,5 미세조정,55,55,185.5,74,35,37580,400.0,8973,46553,2602,27.7,0.026,inf,inf,2,3.642,17.18,55층 502㎡(29.2×17.2m) + 저층부 5층 2500㎡(59.2×42.3m)
단일+저층부,5 미세조정,55,55,185.5,74,35,37580,400.0,8973,46553,2602,27.7,0.041,inf,inf,2,3.637,17.18,55층 502㎡(29.2×17.2m) + 저층부 5층 2500㎡(59.2×42.3m)
단일+저층부,5 미세조정,55,55,185.5,74,35,37580,400.0,9048,46628,2602,27.7,0.042,inf,inf,2,3.637,16.53,55층 502㎡(30.3×16.5m) + 저층부 5층 2500㎡(59.2×42.3m)
단일+저층부,5 미세조정,55,55,185.5,74,35,37580,400.0,8973,46553,2602,27.7,0.039,inf,inf,2,3.634,17.18,55층 502㎡(29.2×17.2m) + 저층부 5층 2500㎡(59.2×42.3m)
단일+저층부,5 미세조정,55,55,185.5,74,35,37580,400.0,9143,46723,2602,27.7,0.062,inf,inf,2,3.633,15.84,55층 502㎡(31.7×15.8m) + 저층부 5층 2500㎡(59.2×42.3m)
단일+저층부,5 미세조정,55,55,185.5,74,35,37580,400.0,9239,46819,2602,27.7,0.054,inf,inf,2,3.628,15.24,55층 502㎡(32.9×15.2m) + 저층부 5층 2500㎡(59.2×42.3m)
단일+저층부,5 미세조정,55,55,185.5,74,35,37580,400.0,9143,46723,2602,27.7,0.045,inf,inf,2,3.625,15.84,55층 502㎡(31.7×15.8m) + 저층부 5층 2500㎡(59.2×42.3m)
단일+저층부,5 미세조정,55,55,185.5,74,35,37580,400.0,9512,47092,2602,27.7,0.055,inf,inf,2,3.624,13.91,55층 502㎡(36.1×13.9m) + 저층부 5층 2500㎡(59.2×42.3m)
단일+저층부,5 미세조정,55,55,185.5,74,35,37580,400.0,8973,46553,2602,27.7,0.034,inf,inf,2,3.623,17.18,55층 502㎡(29.2×17.2m) + 저층부 5층 2500㎡(59.2×42.3m)
타워+저층별동,5 저층별동,55,55,185.5,74,36,37580,400.0,11675,49255,1728,18.4,0.059,4.9,0.05,2,3.535,12.17,55층 592㎡(48.7×12.2m) + 저층부 5층 1000㎡(54.8×18.3m)
타워+저층별동,5 저층별동,55,55,185.5,74,37,37580,400.0,11587,49167,1357,14.44,0.024,31.9,0.34,2,3.52,12.65,55층 640㎡(50.6×12.6m) + 저층부 4층 600㎡(34.6×17.3m)
타워+저층별동,5 저층별동,55,55,185.5,74,37,37580,400.0,11461,49041,1384,14.73,0.022,11.4,0.12,2,3.514,12.86,55층 661㎡(51.4×12.9m) + 저층부 2층 600㎡(42.4×14.1m)
타워+저층별동,5 저층별동,55,55,185.5,74,36,37580,400.0,12490,50070,1373,14.61,0.047,7.2,0.08,2,3.512,11.31,55층 640㎡(56.6×11.3m) + 저층부 4층 600㎡(52.0×11.5m)
타워+저층별동,5 저층별동,55,55,185.5,74,37,37580,400.0,11511,49091,1368,14.56,0.023,20.4,0.22,2,3.511,12.75,55층 651㎡(51.0×12.8m) + 저층부 3층 600㎡(34.6×17.3m)
타워+저층별동,5 저층별동,55,55,185.5,74,34,37580,400.0,11461,49041,1384,14.73,0.044,19.9,0.21,2,3.51,12.86,55층 661㎡(51.4×12.9m) + 저층부 2층 600㎡(42.4×14.1m)
타워+저층별동,5 저층별동,55,55,185.5,74,34,37580,400.0,11503,49083,1391,14.81,0.044,14.4,0.15,2,3.507,12.86,55층 661㎡(51.4×12.9m) + 저층부 2층 600㎡(52.0×11.5m)
단일,1b 층수·세장비,55,55,185.5,74,34,37580,400.0,11278,48858,750,7.98,0.065,,,1,3.502,13.07,55층 683㎡(52.3×13.1m)
단일+저층부,5 미세조정,54,54,182.2,74,35,37580,400.0,8894,46474,2602,27.7,0.045,inf,inf,2,3.647,17.35,54층 512㎡(29.5×17.4m) + 저층부 5층 2500㎡(59.2×42.3m)
단일+저층부,5 미세조정,54,54,182.2,74,35,37580,400.0,9004,46584,2602,27.7,0.042,inf,inf,2,3.637,16.41,54층 512㎡(31.2×16.4m) + 저층부 5층 2500㎡(59.2×42.3m)
단일+저층부,5 미세조정,54,54,182.2,74,35,37580,400.0,9062,46642,2602,27.7,0.062,inf,inf,2,3.632,16.0,54층 512㎡(32.0×16.0m) + 저층부 5층 2500㎡(59.2×42.3m)
단일+저층부,5 미세조정,54,54,182.2,74,35,37580,400.0,9158,46738,2602,27.7,0.054,inf,inf,2,3.626,15.39,54층 512㎡(33.3×15.4m) + 저층부 5층 2500㎡(59.2×42.3m)
단일+저층부,5 미세조정,54,54,182.2,74,35,37580,400.0,9306,46886,2602,27.7,0.055,inf,inf,2,3.624,14.6,54층 512㎡(35.0×14.6m) + 저층부 5층 2500㎡(59.2×42.3m)
단일+저층부,5 미세조정,54,54,182.2,74,35,37580,400.0,9264,46844,2602,27.7,0.055,inf,inf,2,3.624,14.81,54층 512㎡(34.6×14.8m) + 저층부 5층 2500㎡(59.2×42.3m)
단일+저층부,5 미세조정,54,54,182.2,74,35,37580,400.0,9158,46738,2602,27.7,0.057,inf,inf,2,3.623,15.39,54층 512㎡(33.3×15.4m) + 저층부 5층 2500㎡(59.2×42.3m)
단일+저층부,5 미세조정,53,53,178.9,74,35,37580,400.0,8815,46395,2602,27.7,0.045,inf,inf,2,3.647,17.53,53층 522㎡(29.8×17.5m) + 저층부 5층 2500㎡(59.2×42.3m)
단일+저층부,5 미세조정,53,53,178.9,74,35,37580,400.0,8923,46503,2602,27.7,0.053,inf,inf,2,3.628,16.58,53층 522㎡(31.5×16.6m) + 저층부 5층 2500㎡(59.2×42.3m)
단일+저층부,5 미세조정,53,53,178.9,74,35,37580,400.0,9076,46656,2602,27.7,0.055,inf,inf,2,3.626,15.55,53층 522㎡(33.6×15.6m) + 저층부 5층 2500㎡(59.2×42.3m)
단일+저층부,5 미세조정,53,53,178.9,74,35,37580,400.0,9222,46802,2602,27.7,0.056,inf,inf,2,3.623,14.75,53층 522㎡(35.4×14.8m) + 저층부 5층 2500㎡(59.2×42.3m)
단일+저층부,5 미세조정,53,53,178.9,74,35,37580,400.0,8981,46561,2602,27.7,0.045,inf,inf,2,3.623,16.16,53층 522㎡(32.3×16.2m) + 저층부 5층 2500㎡(59.2×42.3m)
타워+저층별동,5 저층별동,53,53,178.9,74,34,37580,400.0,11290,48870,1417,15.09,0.04,14.3,0.16,2,3.504,13.1,53층 686㎡(52.4×13.1m) + 저층부 2층 600㎡(52.0×11.5m)
단일+저층부,5 미세조정,52,52,175.6,74,35,37580,400.0,8734,46314,2602,27.7,0.05,inf,inf,2,3.635,17.72,52층 534㎡(30.1×17.7m) + 저층부 5층 2500㎡(59.2×42.3m)
단일+저층부,5 미세조정,52,52,175.6,74,35,37580,400.0,8899,46479,2602,27.7,0.052,inf,inf,2,3.634,16.33,52층 534㎡(32.7×16.3m) + 저층부 5층 2500㎡(59.2×42.3m)
단일+저층부,5 미세조정,52,52,175.6,74,35,37580,400.0,8899,46479,2602,27.7,0.054,inf,inf,2,3.628,16.33,52층 534㎡(32.7×16.3m) + 저층부 5층 2500㎡(59.2×42.3m)
단일+저층부,5 미세조정,52,52,175.6,74,35,37580,400.0,8992,46572,2602,27.7,0.055,inf,inf,2,3.626,15.72,52층 534㎡(34.0×15.7m) + 저층부 5층 2500㎡(59.2×42.3m)
단일+저층부,5 미세조정,52,52,175.6,74,35,37580,400.0,8992,46573,2603,27.7,0.058,inf,inf,2,3.623,15.72,52층 534㎡(34.0×15.7m) + 저층부 5층 2500㎡(59.2×42.3m)
단일+저층부,5 미세조정,52,52,175.6,74,35,37580,400.0,8992,46572,2602,27.7,0.046,inf,inf,2,3.622,15.72,52층 534㎡(34.0×15.7m) + 저층부 5층 2500㎡(59.2×42.3m)
단일+저층부,5 미세조정,52,52,175.6,74,35,37580,400.0,9138,46718,2602,27.7,0.056,inf,inf,2,3.622,14.91,52층 534㎡(35.8×14.9m) + 저층부 5층 2500㎡(59.2×42.3m)
타워+저층별동,5 저층별동,50,50,169.0,74,36,37580,400.0,10925,48505,2247,23.92,0.064,12.4,0.15,2,3.554,12.26,50층 602㎡(49.1×12.3m) + 저층부 5층 1500㎡(54.8×27.4m)
타워+저층별동,5 저층별동,44,44,149.2,74,38,37580,400.0,9029,46609,1518,16.16,0.033,22.5,0.3,2,3.623,19.99,44층 800㎡(40.0×20.0m) + 저층부 4층 600㎡(42.4×14.1m)
타워+저층별동,5 저층별동,44,44,149.2,74,38,37580,400.0,8815,46395,1944,20.69,0.033,8.2,0.11,2,3.622,20.11,44층 809㎡(40.2×20.1m) + 저층부 2층 1000㎡(54.8×18.3m)
타워+저층별동,5 저층별동,55,55,185.5,75,36,37580,400.0,11552,49132,1373,14.61,0.054,7.9,0.08,2,3.517,12.75,55층 651㎡(51.0×12.8m) + 저층부 3층 600㎡(42.4×14.1m)
타워+저층별동,5 저층별동,55,55,185.5,75,36,37580,400.0,12266,49846,1799,19.15,0.034,7.7,0.08,2,3.481,11.37,55층 647㎡(56.9×11.4m) + 저층부 2층 1000㎡(67.1×14.9m)
단일+저층부,5 미세조정,54,54,182.2,75,35,37580,400.0,8894,46474,2602,27.7,0.041,inf,inf,2,3.635,17.35,54층 512㎡(29.5×17.4m) + 저층부 5층 2500㎡(59.2×42.3m)
단일+저층부,5 미세조정,54,54,182.2,75,35,37580,400.0,8894,46474,2602,27.7,0.043,inf,inf,2,3.625,17.35,54층 512㎡(29.5×17.4m) + 저층부 5층 2500㎡(59.2×42.3m)
단일+저층부,5 미세조정,54,54,182.2,75,35,37580,400.0,9004,46584,2602,27.7,0.044,inf,inf,2,3.621,16.41,54층 512㎡(31.2×16.4m) + 저층부 5층 2500㎡(59.2×42.3m)
단일+저층부,5 미세조정,53,53,178.9,75,35,37580,400.0,9222,46802,2602,27.7,0.045,inf,inf,2,3.645,14.75,53층 522㎡(35.4×14.8m) + 저층부 5층 2500㎡(59.2×42.3m)
단일+저층부,5 미세조정,53,53,178.9,75,35,37580,400.0,8815,46395,2602,27.7,0.041,inf,inf,2,3.635,17.53,53층 522㎡(29.8×17.5m) + 저층부 5층 2500㎡(59.2×42.3m)
단일+저층부,5 미세조정,53,53,178.9,75,35,37580,400.0,8923,46503,2602,27.7,0.045,inf,inf,2,3.621,16.58,53층 522㎡(31.5×16.6m) + 저층부 5층 2500㎡(59.2×42.3m)
타워+저층별동,5 저층별동,53,53,178.9,75,36,37580,400.0,11886,49466,2305,24.54,0.046,5.8,0.06,2,3.513,11.42,53층 652㎡(57.1×11.4m) + 저층부 2층 1500㎡(54.8×27.4m)
타워+저층별동,5 저층별동,53,53,178.9,75,36,37580,400.0,11985,49565,1411,15.02,0.038,26.9,0.3,2,3.499,11.72,53층 686㎡(58.6×11.7m) + 저층부 2층 600㎡(34.6×17.3m)
단일,1b 층수·세장비,53,53,178.9,75,34,37580,400.0,11838,49418,782,8.32,0.058,,,1,3.486,11.91,53층 709㎡(59.5×11.9m)
단일+저층부,5 미세조정,52,52,175.6,75,35,37580,400.0,8806,46386,2602,27.7,0.042,inf,inf,2,3.638,17.05,52층 534㎡(31.3×17.0m) + 저층부 5층 2500㎡(59.2×42.3m)
단일+저층부,5 미세조정,52,52,175.6,75,35,37580,400.0,8734,46314,2602,27.7,0.041,inf,inf,2,3.636,17.72,52층 534㎡(30.1×17.7m) + 저층부 5층 2500㎡(59.2×42.3m)
타워+저층별동,5 저층별동,50,50,169.0,75,36,37580,400.0,11786,49366,1429,15.21,0.036,6.1,0.07,2,3.505,11.86,50층 704㎡(59.3×11.9m) + 저층부 4층 600㎡(34.6×17.3m)
타워+저층별동,5 저층별동,50,50,169.0,75,36,37580,400.0,11924,49504,1440,15.33,0.036,14.9,0.18,2,3.499,11.86,50층 704㎡(59.3×11.9m) + 저층부 4층 600㎡(52.0×11.5m)
타워+저층별동,5 저층별동,47,47,159.1,75,31,37580,400.0,10686,48266,1850,19.7,0.039,15.5,0.2,2,3.497,13.36,47층 714㎡(53.5×13.4m) + 저층부 4층 1000㎡(44.7×22.4m)
단일+저층부,5 미세조정,55,55,185.5,76,35,37580,400.0,9239,46819,2602,27.7,0.026,inf,inf,2,3.674,15.24,55층 502㎡(32.9×15.2m) + 저층부 5층 2500㎡(59.2×42.3m)
단일+저층부,5 미세조정,55,55,185.5,76,35,37580,400.0,9143,46723,2602,27.7,0.026,inf,inf,2,3.672,15.84,55층 502㎡(31.7×15.8m) + 저층부 5층 2500㎡(59.2×42.3m)
단일+저층부,5 미세조정,55,55,185.5,76,35,37580,400.0,9143,46723,2602,27.7,0.039,inf,inf,2,3.664,15.84,55층 502㎡(31.7×15.8m) + 저층부 5층 2500㎡(59.2×42.3m)
단일+저층부,5 미세조정,55,55,185.5,76,35,37580,400.0,9084,46664,2602,27.7,0.039,inf,inf,2,3.663,16.25,55층 502㎡(30.9×16.2m) + 저층부 5층 2500㎡(59.2×42.3m)
단일+저층부,5 미세조정,55,55,185.5,76,35,37580,400.0,9512,47092,2602,27.7,0.05,inf,inf,2,3.662,13.91,55층 502㎡(36.1×13.9m) + 저층부 5층 2500㎡(59.2×42.3m)
단일+저층부,5 미세조정,55,55,185.5,76,35,37580,400.0,8973,46553,2602,27.7,0.03,inf,inf,2,3.661,17.18,55층 502㎡(29.2×17.2m) + 저층부 5층 2500㎡(59.2×42.3m)
단일+저층부,5 미세조정,55,55,185.5,76,35,37580,400.0,9389,46969,2602,27.7,0.032,inf,inf,2,3.661,14.46,55층 502㎡(34.7×14.5m) + 저층부 5층 2500㎡(59.2×42.3m)
단일+저층부,5 미세조정,55,55,185.5,76,35,37580,400.0,9239,46819,2602,27.7,0.051,inf,inf,2,3.661,15.24,55층 502㎡(32.9×15.2m) + 저층부 5층 2500㎡(59.2×42.3m)
단일+저층부,5 미세조정,55,55,185.5,76,35,37580,400.0,9389,46969,2602,27.7,0.041,inf,inf,2,3.661,14.46,55층 502㎡(34.7×14.5m) + 저층부 5층 2500㎡(59.2×42.3m)
단일+저층부,5 미세조정,55,55,185.5,76,35,37580,400.0,9084,46664,2602,27.7,0.042,inf,inf,2,3.66,16.25,55층 502㎡(30.9×16.2m) + 저층부 5층 2500㎡(59.2×42.3m)
단일+저층부,5 미세조정,55,55,185.5,76,35,37580,400.0,9389,46969,2602,27.7,0.054,inf,inf,2,3.654,14.46,55층 502㎡(34.7×14.5m) + 저층부 5층 2500㎡(59.2×42.3m)
단일+저층부,5 미세조정,55,55,185.5,76,35,37580,400.0,9239,46819,2602,27.7,0.058,inf,inf,2,3.642,15.24,55층 502㎡(32.9×15.2m) + 저층부 5층 2500㎡(59.2×42.3m)
타워+저층별동,5 저층별동,55,55,185.5,76,34,37580,400.0,11642,49222,1361,14.49,0.094,13.6,0.15,2,3.518,12.65,55층 640㎡(50.6×12.6m) + 저층부 4층 600㎡(42.4×14.1m)
타워+저층별동,5 저층별동,55,55,185.5,76,34,37580,400.0,11663,49243,1345,14.32,0.095,30.6,0.33,2,3.513,12.54,55층 629㎡(50.1×12.5m) + 저층부 5층 600㎡(34.6×17.3m)
단일+저층부,5 미세조정,54,54,182.2,76,35,37580,400.0,9158,46738,2602,27.7,0.025,inf,inf,2,3.673,15.39,54층 512㎡(33.3×15.4m) + 저층부 5층 2500㎡(59.2×42.3m)
