family,stage,floors,top_floors,height_m,new_fail,new_ok,gfa_m2,far_pct,service_m2,real_m2,coverage_m2,bcr_pct,daylight_ratio,mean_total_h,min_short_m,label
단일+저층부,2 저층부,50,50,151.5,100,34,37580,400.0,8613,46193,2503,26.64,0.21,3.984,15.54,50층 483㎡(31.1×15.5m) + 저층부 7층 2400㎡(65.7×36.5m)
단일,1a 방위·위치,45,45,136.75,100,35,37580,400.0,9041,46621,900,9.58,0.352,3.878,18.28,45층 835㎡(45.7×18.3m)
쌍둥이+저층부,4 쌍둥이+저층부,40+40,40,122.0,100,36,37580,400.0,11695,49275,3316,35.29,0.215,3.881,11.23,40층 378㎡(33.7×11.2m) + 40층 378㎡(33.7×11.2m) + 저층부 3층 3200㎡(66.9×47.8m)
쌍둥이+저층부,4 쌍둥이+저층부,40+40,40,122.0,100,38,37580,400.0,10752,48332,4129,43.95,0.149,3.881,12.53,40층 346㎡(27.6×12.5m) + 40층 346㎡(27.6×12.5m) + 저층부 3층 4000㎡(74.8×53.5m)
쌍둥이+저층부,4 쌍둥이+저층부,40+40,40,122.0,100,37,37580,400.0,10992,48572,3316,35.29,0.235,3.871,11.73,40층 454㎡(31.6×14.4m) + 40층 302㎡(25.8×11.7m) + 저층부 3층 3200㎡(66.9×47.8m)
단일,1b 층수·세장비,35,35,107.25,100,28,37580,400.0,7338,44918,1142,12.15,0.167,4.022,26.75,35층 1074㎡(40.1×26.8m)
타워+저층별동,5 저층별동,35,35,107.25,100,24,37580,400.0,8948,46528,2366,25.18,0.12,4.01,15.7,35층 617㎡(39.3×15.7m) + 저층부 10층 1600㎡(69.3×23.1m)
타워+저층별동,5 저층별동,35,35,107.25,100,22,37580,400.0,9525,47105,2517,26.79,0.089,3.942,13.73,35층 754㎡(54.9×13.7m) + 저층부 7층 1600㎡(69.3×23.1m)
타워+저층별동,5 저층별동,50,50,151.5,101,23,37580,400.0,10876,48456,2170,23.1,0.101,3.924,10.39,50층 432㎡(41.5×10.4m) + 저층부 10층 1600㎡(56.6×28.3m)
타워+저층별동,5 저층별동,45,45,136.75,101,9,37580,400.0,8804,46384,2846,30.29,0.045,3.985,10.99,45층 302㎡(27.5×11.0m) + 저층부 10층 2400㎡(69.3×34.6m)
쌍둥이+저층부,4 쌍둥이+저층부,45+45,45,136.75,101,33,37580,400.0,11269,48849,3316,35.29,0.286,3.883,14.43,45층 333㎡(23.1×14.4m) + 45층 333㎡(23.1×14.4m) + 저층부 3층 3200㎡(66.9×47.8m)
단일,1b 층수·세장비,40,40,122.0,101,30,37580,400.0,8163,45743,1006,10.7,0.273,3.87,21.67,40층 940㎡(43.3×21.7m)
쌍둥이+저층부,4 쌍둥이+저층부,40+40,40,122.0,101,36,37580,400.0,10554,48134,3316,35.29,0.152,3.868,13.75,40층 454㎡(26.9×16.8m) + 40층 302㎡(22.0×13.7m) + 저층부 3층 3200㎡(66.9×47.8m)
쌍둥이+저층부,4 쌍둥이+저층부,35+35,35,107.25,101,35,37580,400.0,9378,46958,4942,52.6,0.163,3.934,15.05,35층 362㎡(24.1×15.0m) + 35층 362㎡(24.1×15.0m) + 저층부 3층 4800㎡(82.0×58.6m)
쌍둥이+저층부,4 쌍둥이+저층부,35+35,35,107.25,101,31,37580,400.0,9769,47349,4948,52.67,0.336,3.912,11.48,35층 435㎡(30.9×14.1m) + 35층 290㎡(25.2×11.5m) + 저층부 3층 4800㎡(98.0×49.0m)
단일+저층부,2 저층부,55,55,166.25,102,32,37580,400.0,8754,46334,2503,26.64,0.207,3.954,10.99,55층 302㎡(27.5×11.0m) + 저층부 10층 2400㎡(65.7×36.5m)
타워+저층별동,5 저층별동,45,45,136.75,102,12,37580,400.0,9585,47165,2215,23.58,0.067,3.964,13.85,45층 480㎡(34.6×13.8m) + 저층부 10층 1600㎡(56.6×28.3m)
쌍둥이+저층부,4 쌍둥이+저층부,45+45,45,136.75,102,35,37580,400.0,12146,49726,4135,44.01,0.24,3.911,10.08,45층 305㎡(30.2×10.1m) + 45층 305㎡(30.2×10.1m) + 저층부 3층 4000㎡(89.4×44.7m)
쌍둥이+저층부,4 쌍둥이+저층부,45+45,45,136.75,102,38,37580,400.0,11738,49318,3316,35.29,0.242,3.856,12.3,45층 333㎡(27.1×12.3m) + 45층 333㎡(27.1×12.3m) + 저층부 3층 3200㎡(66.9×47.8m)
타워+저층별동,5 저층별동,40,40,122.0,102,21,37580,400.0,8462,46042,2886,30.72,0.209,3.913,11.65,40층 340㎡(29.1×11.7m) + 저층부 10층 2400㎡(69.3×34.6m)
쌍둥이+저층부,4 쌍둥이+저층부,35+35,35,107.25,102,33,37580,400.0,9157,46737,4129,43.95,0.29,3.921,11.54,35층 293㎡(25.4×11.5m) + 35층 293㎡(25.4×11.5m) + 저층부 5층 4000㎡(74.8×53.5m)
쌍둥이+저층부,4 쌍둥이+저층부,35+35,35,107.25,102,35,37580,400.0,9997,47577,4129,43.95,0.298,3.913,12.06,35층 480㎡(32.5×14.8m) + 35층 320㎡(26.5×12.1m) + 저층부 3층 4000㎡(74.8×53.5m)
쌍둥이+저층부,4 쌍둥이+저층부,35+35,35,107.25,102,40,37580,400.0,9711,47291,4942,52.6,0.24,3.907,11.48,35층 435㎡(30.9×14.1m) + 35층 290㎡(25.2×11.5m) + 저층부 3층 4800㎡(82.0×58.6m)
타워+저층별동,5 저층별동,60,60,181.0,103,29,37580,400.0,11710,49290,2094,22.29,0.113,3.996,9.48,60층 360㎡(37.9×9.5m) + 저층부 10층 1600㎡(56.6×28.3m)
타워+저층별동,5 저층별동,60,60,181.0,103,15,37580,400.0,11652,49232,2094,22.28,0.036,3.945,9.59,60층 360㎡(37.5×9.6m) + 저층부 10층 1600㎡(56.6×28.3m)
타워+저층별동,5 저층별동,55,55,166.25,103,31,37580,400.0,10339,47919,2215,23.58,0.145,3.91,13.85,55층 480㎡(34.6×13.9m) + 저층부 7층 1600㎡(56.6×28.3m)
타워+저층별동,5 저층별동,50,50,151.5,103,26,37580,400.0,9604,47184,2263,24.09,0.17,3.935,16.24,50층 528㎡(32.5×16.2m) + 저층부 7층 1600㎡(56.6×28.3m)
타워+저층별동,5 저층별동,50,50,151.5,103,29,37580,400.0,9922,47502,2170,23.1,0.285,3.868,14.69,50층 432㎡(29.4×14.7m) + 저층부 10층 1600㎡(69.3×23.1m)
타워+저층별동,5 저층별동,50,50,151.5,103,20,37580,400.0,10549,48129,2183,23.24,0.208,3.856,13.14,50층 432㎡(32.8×13.1m) + 저층부 10층 1600㎡(84.9×18.9m)
타워+저층별동,5 저층별동,50,50,151.5,103,13,37580,400.0,10549,48129,2183,23.24,0.054,3.838,13.14,50층 432㎡(32.8×13.1m) + 저층부 10층 1600㎡(84.9×18.9m)
쌍둥이+저층부,4 쌍둥이+저층부,45+45,45,136.75,103,37,37580,400.0,11738,49318,3316,35.29,0.242,3.87,12.3,45층 333㎡(27.1×12.3m) + 45층 333㎡(27.1×12.3m) + 저층부 3층 3200㎡(66.9×47.8m)
쌍둥이+저층부,4 쌍둥이+저층부,40+40,40,122.0,103,35,37580,400.0,9975,47555,3316,35.29,0.142,3.882,13.88,40층 308㎡(22.2×13.9m) + 40층 308㎡(22.2×13.9m) + 저층부 5층 3200㎡(66.9×47.8m)
쌍둥이+저층부,4 쌍둥이+저층부,40+40,40,122.0,103,35,37580,400.0,11039,48619,3316,35.29,0.319,3.88,13.11,40층 378㎡(28.8×13.1m) + 40층 378㎡(28.8×13.1m) + 저층부 3층 3200㎡(66.9×47.8m)
타워+저층별동,5 저층별동,35,35,107.25,103,28,37580,400.0,8275,45855,2499,26.6,0.162,4.017,19.41,35층 754㎡(38.8×19.4m) + 저층부 7층 1600㎡(56.6×28.3m)
쌍둥이+저층부,4 쌍둥이+저층부,35+35,35,107.25,103,36,37580,400.0,8842,46422,4129,43.95,0.176,3.921,13.53,35층 293㎡(21.7×13.5m) + 35층 293㎡(21.7×13.5m) + 저층부 5층 4000㎡(74.8×53.5m)
쌍둥이+저층부,4 쌍둥이+저층부,35+35,35,107.25,103,34,37580,400.0,9711,47291,4942,52.6,0.303,3.916,11.48,35층 435㎡(30.9×14.1m) + 35층 290㎡(25.2×11.5m) + 저층부 3층 4800㎡(82.0×58.6m)
단일,1b 층수·세장비,35,35,107.25,103,29,37580,400.0,7614,45194,1144,12.18,0.302,3.879,23.17,35층 1074㎡(46.3×23.2m)
단일+저층부,2 저층부,55,55,166.25,104,28,37580,400.0,8695,46275,2509,26.7,0.255,3.918,12.28,55층 302㎡(24.6×12.3m) + 저층부 10층 2400㎡(75.9×31.6m)
쌍둥이+저층부,4 쌍둥이+저층부,40+40,40,122.0,104,33,37580,400.0,11695,49275,3316,35.29,0.187,3.93,11.23,40층 378㎡(33.7×11.2m) + 40층 378㎡(33.7×11.2m) + 저층부 3층 3200㎡(66.9×47.8m)
쌍둥이+저층부,4 쌍둥이+저층부,40+40,40,122.0,104,35,37580,400.0,11086,48666,3321,35.35,0.234,3.852,13.11,40층 378㎡(28.8×13.1m) + 40층 378㎡(28.8×13.1m) + 저층부 3층 3200㎡(80.0×40.0m)
단일,1b 층수·세장비,35,35,107.25,104,27,37580,400.0,7614,45194,1144,12.18,0.062,4.076,23.17,35층 1074㎡(46.3×23.2m)
쌍둥이+저층부,4 쌍둥이+저층부,35+35,35,107.25,104,29,37580,400.0,9245,46825,4135,44.01,0.242,3.979,11.54,35층 293㎡(25.4×11.5m) + 35층 293㎡(25.4×11.5m) + 저층부 5층 4000㎡(89.4×44.7m)
타워+저층별동,5 저층별동,60,60,181.0,105,20,37580,400.0,11136,48716,2192,23.33,0.053,3.891,13.26,60층 440㎡(33.2×13.3m) + 저층부 7층 1600㎡(84.9×18.9m)
타워+저층별동,5 저층별동,55,55,166.25,105,19,37580,400.0,10497,48077,2222,23.66,0.025,3.917,13.85,55층 480㎡(34.6×13.9m) + 저층부 7층 1600㎡(69.3×23.1m)
쌍둥이+저층부,4 쌍둥이+저층부,50+50,50,151.5,105,34,37580,400.0,13142,50722,3316,35.29,0.177,3.91,9.96,50층 298㎡(29.9×10.0m) + 50층 298㎡(29.9×10.0m) + 저층부 3층 3200㎡(66.9×47.8m)
쌍둥이+저층부,4 쌍둥이+저층부,45+45,45,136.75,105,34,37580,400.0,12437,50017,3316,35.29,0.185,3.92,10.54,45층 333㎡(31.6×10.5m) + 45층 333㎡(31.6×10.5m) + 저층부 3층 3200㎡(66.9×47.8m)
쌍둥이+저층부,4 쌍둥이+저층부,45+45,45,136.75,105,35,37580,400.0,11528,49108,2500,26.61,0.203,3.843,15.03,45층 362㎡(24.1×15.0m) + 45층 362㎡(24.1×15.0m) + 저층부 3층 2400㎡(58.0×41.4m)
쌍둥이+저층부,4 쌍둥이+저층부,40+40,40,122.0,105,30,37580,400.0,10332,47912,4129,43.95,0.09,3.973,14.7,40층 346㎡(23.5×14.7m) + 40층 346㎡(23.5×14.7m) + 저층부 3층 4000㎡(74.8×53.5m)
쌍둥이+저층부,4 쌍둥이+저층부,40+40,40,122.0,105,34,37580,400.0,10332,47912,4129,43.95,0.255,3.941,14.7,40층 346㎡(23.5×14.7m) + 40층 346㎡(23.5×14.7m) + 저층부 3층 4000㎡(74.8×53.5m)
쌍둥이+저층부,4 쌍둥이+저층부,40+40,40,122.0,105,36,37580,400.0,11380,48960,4129,43.95,0.224,3.868,10.73,40층 346㎡(32.2×10.7m) + 40층 346㎡(32.2×10.7m) + 저층부 3층 4000㎡(74.8×53.5m)
쌍둥이+저층부,4 쌍둥이+저층부,35+35,35,107.25,105,39,37580,400.0,9398,46978,4948,52.67,0.193,3.912,13.46,35층 435㎡(26.4×16.5m) + 35층 290㎡(21.5×13.5m) + 저층부 3층 4800㎡(98.0×49.0m)
쌍둥이+저층부,4 쌍둥이+저층부,35+35,35,107.25,105,33,37580,400.0,9750,47330,3321,35.35,0.339,3.911,12.79,35층 360㎡(28.1×12.8m) + 35층 360㎡(28.1×12.8m) + 저층부 5층 3200㎡(80.0×40.0m)
단일,1b 층수·세장비,60,60,181.0,106,36,37580,400.0,10943,48523,685,7.29,0.204,3.844,14.45,60층 626㎡(43.3×14.4m)
타워+저층별동,5 저층별동,50,50,151.5,106,30,37580,400.0,9922,47502,2265,24.11,0.099,4.005,14.53,50층 528㎡(36.3×14.5m) + 저층부 7층 1600㎡(56.6×28.3m)
쌍둥이+저층부,4 쌍둥이+저층부,50+50,50,151.5,106,37,37580,400.0,12188,49768,2500,26.61,0.134,3.841,14.21,50층 323㎡(22.7×14.2m) + 50층 323㎡(22.7×14.2m) + 저층부 3층 2400㎡(58.0×41.4m)
타워+저층별동,5 저층별동,45,45,136.75,106,30,37580,400.0,9184,46764,2324,24.74,0.138,3.973,17.12,45층 586㎡(34.2×17.1m) + 저층부 7층 1600㎡(56.6×28.3m)
단일,1a 방위·위치,45,45,136.75,106,25,37580,400.0,9041,46621,900,9.58,0.057,3.927,18.28,45층 835㎡(45.7×18.3m)
쌍둥이+저층부,4 쌍둥이+저층부,45+45,45,136.75,106,39,37580,400.0,10977,48557,4129,43.95,0.186,3.878,13.8,45층 305㎡(22.1×13.8m) + 45층 305㎡(22.1×13.8m) + 저층부 3층 4000㎡(74.8×53.5m)
쌍둥이+저층부,4 쌍둥이+저층부,40+40,40,122.0,106,36,37580,400.0,10752,48332,4129,43.95,0.24,3.889,12.53,40층 346㎡(27.6×12.5m) + 40층 346㎡(27.6×12.5m) + 저층부 3층 4000㎡(74.8×53.5m)
쌍둥이,3 쌍둥이,40+35,40,122.0,106,34,37580,400.0,12134,49714,1082,11.52,0.122,3.883,10.36,40층 658㎡(44.4×14.8m) + 35층 322㎡(31.1×10.4m)
쌍둥이,3 쌍둥이,40+40,40,122.0,106,39,37580,400.0,12733,50313,1042,11.09,0.194,3.876,12.51,40층 470㎡(37.5×12.5m) + 40층 470㎡(37.5×12.5m)
타워+저층별동,5 저층별동,35,35,107.25,106,27,37580,400.0,8275,45855,2499,26.6,0.162,4.014,19.41,35층 754㎡(38.8×19.4m) + 저층부 7층 1600㎡(56.6×28.3m)
쌍둥이+저층부,4 쌍둥이+저층부,35+35,35,107.25,106,32,37580,400.0,10306,47886,4942,52.6,0.321,3.95,10.99,35층 362㎡(33.0×11.0m) + 35층 362㎡(33.0×11.0m) + 저층부 3층 4800㎡(82.0×58.6m)
쌍둥이+저층부,4 쌍둥이+저층부,35+35,35,107.25,106,30,37580,400.0,10190,47770,3316,35.29,0.241,3.873,10.95,35층 360㎡(32.8×10.9m) + 35층 360㎡(32.8×10.9m) + 저층부 5층 3200㎡(66.9×47.8m)
타워+저층별동,5 저층별동,55,55,166.25,107,27,37580,400.0,11246,48826,2128,22.65,0.068,3.926,10.02,55층 392㎡(39.2×10.0m) + 저층부 10층 1600㎡(56.6×28.3m)
타워+저층별동,5 저층별동,50,50,151.5,107,25,37580,400.0,9949,47529,2360,25.11,0.092,3.947,17.2,50층 592㎡(34.4×17.2m) + 저층부 5층 1600㎡(98.0×16.3m)
쌍둥이+저층부,4 쌍둥이+저층부,45+45,45,136.75,107,32,37580,400.0,11738,49318,3316,35.29,0.116,3.977,12.3,45층 333㎡(27.1×12.3m) + 45층 333㎡(27.1×12.3m) + 저층부 3층 3200㎡(66.9×47.8m)
쌍둥이+저층부,4 쌍둥이+저층부,45+45,45,136.75,107,35,37580,400.0,11786,49366,3321,35.35,0.27,3.883,12.3,45층 333㎡(27.1×12.3m) + 45층 333㎡(27.1×12.3m) + 저층부 3층 3200㎡(80.0×40.0m)
쌍둥이+저층부,4 쌍둥이+저층부,45+45,45,136.75,107,40,37580,400.0,11030,48610,4135,44.01,0.21,3.873,13.8,45층 305㎡(22.1×13.8m) + 45층 305㎡(22.1×13.8m) + 저층부 3층 4000㎡(89.4×44.7m)
쌍둥이+저층부,4 쌍둥이+저층부,45+45,45,136.75,107,39,37580,400.0,11030,48610,4135,44.01,0.21,3.872,13.8,45층 305㎡(22.1×13.8m) + 45층 305㎡(22.1×13.8m) + 저층부 3층 4000㎡(89.4×44.7m)
쌍둥이+저층부,4 쌍둥이+저층부,45+45,45,136.75,107,36,37580,400.0,12093,49673,4129,43.95,0.204,3.859,10.08,45층 305㎡(30.2×10.1m) + 45층 305㎡(30.2×10.1m) + 저층부 3층 4000㎡(74.8×53.5m)
쌍둥이,3 쌍둥이,40+35,40,122.0,107,34,37580,400.0,11380,48960,1076,11.45,0.17,3.884,12.1,40층 658㎡(38.0×17.3m) + 35층 322㎡(26.6×12.1m)
쌍둥이+저층부,4 쌍둥이+저층부,40+40,40,122.0,107,38,37580,400.0,10435,48015,4942,52.6,0.208,3.872,11.93,40층 313㎡(26.3×11.9m) + 40층 313㎡(26.3×11.9m) + 저층부 3층 4800㎡(82.0×58.6m)
쌍둥이+저층부,4 쌍둥이+저층부,40+40,40,122.0,107,28,37580,400.0,10911,48491,3316,35.29,0.224,3.842,10.14,40층 308㎡(30.4×10.1m) + 40층 308㎡(30.4×10.1m) + 저층부 5층 3200㎡(66.9×47.8m)
쌍둥이+저층부,4 쌍둥이+저층부,35+35,35,107.25,107,34,37580,400.0,9713,47293,3321,35.35,0.342,3.914,11.44,35층 432㎡(30.8×14.0m) + 35층 288㎡(25.2×11.4m) + 저층부 5층 3200㎡(80.0×40.0m)
쌍둥이+저층부,4 쌍둥이+저층부,35+35,35,107.25,107,33,37580,400.0,10322,47902,4948,52.67,0.333,3.907,9.83,35층 435㎡(36.1×12.0m) + 35층 290㎡(29.5×9.8m) + 저층부 3층 4800㎡(98.0×49.0m)
쌍둥이+저층부,4 쌍둥이+저층부,35+35,35,107.25,107,36,37580,400.0,9660,47240,4135,44.01,0.266,3.889,14.14,35층 480㎡(27.7×17.3m) + 35층 320㎡(22.6×14.1m) + 저층부 3층 4000㎡(89.4×44.7m)
쌍둥이+저층부,4 쌍둥이+저층부,35+35,35,107.25,107,31,37580,400.0,9671,47251,3316,35.29,0.207,3.862,12.79,35층 360㎡(28.1×12.8m) + 35층 360㎡(28.1×12.8m) + 저층부 5층 3200㎡(66.9×47.8m)
단일,1b 층수·세장비,50,50,151.5,108,38,37580,400.0,8844,46424,809,8.61,0.222,3.875,22.38,50층 752㎡(33.6×22.4m)
쌍둥이+저층부,4 쌍둥이+저층부,50+50,50,151.5,108,36,37580,400.0,11770,49350,2505,26.66,0.142,3.794,13.33,50층 284㎡(21.3×13.3m) + 50층 284㎡(21.3×13.3m) + 저층부 5층 2400㎡(69.3×34.6m)
타워+저층별동,5 저층별동,45,45,136.75,108,28,37580,400.0,9485,47065,2327,24.76,0.132,3.931,15.31,45층 586㎡(38.3×15.3m) + 저층부 7층 1600㎡(56.6×28.3m)
단일,1a 방위·위치,45,45,136.75,108,36,37580,400.0,9041,46621,900,9.58,0.06,3.838,18.28,45층 835㎡(45.7×18.3m)
쌍둥이+저층부,4 쌍둥이+저층부,45+45,45,136.75,108,38,37580,400.0,11528,49108,2500,26.61,0.177,3.823,15.03,45층 362㎡(24.1×15.0m) + 45층 362㎡(24.1×15.0m) + 저층부 3층 2400㎡(58.0×41.4m)
타워+저층별동,5 저층별동,35,35,107.25,108,19,37580,400.0,8948,46528,2366,25.18,0.12,3.977,15.7,35층 617㎡(39.3×15.7m) + 저층부 10층 1600㎡(69.3×23.1m)
쌍둥이+저층부,4 쌍둥이+저층부,35+35,35,107.25,108,32,37580,400.0,10675,48255,4135,44.01,0.241,3.944,11.54,35층 400㎡(34.6×11.5m) + 35층 400㎡(34.6×11.5m) + 저층부 3층 4000㎡(89.4×44.7m)
쌍둥이,3 쌍둥이,60+40,60,181.0,109,43,37580,400.0,14263,51843,876,9.32,0.18,3.863,10.22,60층 313㎡(30.7×10.2m) + 40층 470㎡(37.5×12.5m)
쌍둥이,3 쌍둥이,55+40,55,166.25,109,43,37580,400.0,13905,51485,906,9.64,0.186,3.866,10.67,55층 342㎡(32.0×10.7m) + 40층 470㎡(37.5×12.5m)
쌍둥이,3 쌍둥이,55+45,55,166.25,109,43,37580,400.0,14314,51894,851,9.06,0.186,3.857,10.67,55층 342㎡(32.0×10.7m) + 45층 418㎡(35.4×11.8m)
쌍둥이+저층부,4 쌍둥이+저층부,50+50,50,151.5,109,33,37580,400.0,12166,49746,2500,26.61,0.185,3.815,11.37,50층 284㎡(25.0×11.4m) + 50층 284㎡(25.0×11.4m) + 저층부 5층 2400㎡(58.0×41.4m)
단일,1a 방위·위치,45,45,136.75,109,28,37580,400.0,9041,46621,900,9.58,0.059,3.913,18.28,45층 835㎡(45.7×18.3m)
쌍둥이+저층부,4 쌍둥이+저층부,45+45,45,136.75,109,31,37580,400.0,11528,49108,2500,26.61,0.157,3.9,15.03,45층 362㎡(24.1×15.0m) + 45층 362㎡(24.1×15.0m) + 저층부 3층 2400㎡(58.0×41.4m)
쌍둥이+저층부,4 쌍둥이+저층부,45+45,45,136.75,109,35,37580,400.0,12093,49673,4129,43.95,0.201,3.875,10.08,45층 305㎡(30.2×10.1m) + 45층 305㎡(30.2×10.1m) + 저층부 3층 4000㎡(74.8×53.5m)
단일,1b 층수·세장비,45,45,136.75,109,27,37580,400.0,10158,47738,908,9.67,0.264,3.782,14.45,45층 835㎡(57.8×14.4m)
단일,1a 방위·위치,45,45,136.75,109,32,37580,400.0,9041,46621,900,9.58,0.127,3.747,18.28,45층 835㎡(45.7×18.3m)
쌍둥이+저층부,4 쌍둥이+저층부,40+40,40,122.0,109,32,37580,400.0,10435,48015,4942,52.6,0.216,3.969,11.93,40층 313㎡(26.3×11.9m) + 40층 313㎡(26.3×11.9m) + 저층부 3층 4800㎡(82.0×58.6m)
쌍둥이+저층부,4 쌍둥이+저층부,40+40,40,122.0,109,32,37580,400.0,10646,48226,3321,35.35,0.147,3.912,15.37,40층 378㎡(24.6×15.4m) + 40층 378㎡(24.6×15.4m) + 저층부 3층 3200㎡(80.0×40.0m)
쌍둥이+저층부,4 쌍둥이+저층부,35+35,35,107.25,109,31,37580,400.0,9157,46737,4129,43.95,0.273,3.963,11.54,35층 293㎡(25.4×11.5m) + 35층 293㎡(25.4×11.5m) + 저층부 5층 4000㎡(74.8×53.5m)
쌍둥이+저층부,4 쌍둥이+저층부,35+35,35,107.25,109,30,37580,400.0,9660,47240,4135,44.01,0.177,3.955,14.14,35층 480㎡(27.7×17.3m) + 35층 320㎡(22.6×14.1m) + 저층부 3층 4000㎡(89.4×44.7m)
쌍둥이+저층부,4 쌍둥이+저층부,35+35,35,107.25,109,32,37580,400.0,8842,46422,4129,43.95,0.316,3.939,13.53,35층 293㎡(21.7×13.5m) + 35층 293㎡(21.7×13.5m) + 저층부 5층 4000㎡(74.8×53.5m)
쌍둥이+저층부,4 쌍둥이+저층부,35+35,35,107.25,109,32,37580,400.0,10364,47944,4948,52.67,0.31,3.934,10.99,35층 362㎡(33.0×11.0m) + 35층 362㎡(33.0×11.0m) + 저층부 3층 4800㎡(98.0×49.0m)
쌍둥이+저층부,4 쌍둥이+저층부,35+35,35,107.25,109,35,37580,400.0,9700,47280,4135,44.01,0.252,3.901,15.81,35층 400㎡(25.3×15.8m) + 35층 400㎡(25.3×15.8m) + 저층부 3층 4000㎡(89.4×44.7m)
타워+저층별동,5 저층별동,55,55,166.25,110,17,37580,400.0,10064,47644,2121,22.58,0.028,3.937,14.01,55층 392㎡(28.0×14.0m) + 저층부 10층 1600㎡(56.6×28.3m)
타워+저층별동,5 저층별동,55,55,166.25,110,22,37580,400.0,11301,48881,2129,22.66,0.182,3.904,9.9,55층 392㎡(39.6×9.9m) + 저층부 10층 1600㎡(56.6×28.3m)
쌍둥이+저층부,4 쌍둥이+저층부,55+55,55,166.25,110,36,37580,400.0,12818,50398,2500,26.61,0.149,3.797,13.51,55층 292㎡(21.6×13.5m) + 55층 292㎡(21.6×13.5m) + 저층부 3층 2400㎡(58.0×41.4m)
타워+저층별동,5 저층별동,50,50,151.5,110,23,37580,400.0,9984,47564,2164,23.04,0.171,3.946,13.14,50층 432㎡(32.8×13.1m) + 저층부 10층 1600㎡(56.6×28.3m)
타워+저층별동,5 저층별동,50,50,151.5,110,22,37580,400.0,10876,48456,2170,23.1,0.197,3.903,10.39,50층 432㎡(41.5×10.4m) + 저층부 10층 1600㎡(56.6×28.3m)
쌍둥이+저층부,4 쌍둥이+저층부,50+50,50,151.5,110,34,37580,400.0,12402,49982,3316,35.29,0.204,3.899,11.63,50층 298㎡(25.6×11.6m) + 50층 298㎡(25.6×11.6m) + 저층부 3층 3200㎡(66.9×47.8m)
쌍둥이+저층부,4 쌍둥이+저층부,50+50,50,151.5,110,35,37580,400.0,12166,49746,2500,26.61,0.183,3.805,11.37,50층 284㎡(25.0×11.4m) + 50층 284㎡(25.0×11.4m) + 저층부 5층 2400㎡(58.0×41.4m)
쌍둥이+저층부,4 쌍둥이+저층부,50+50,50,151.5,110,33,37580,400.0,11702,49282,2500,26.61,0.215,3.8,13.33,50층 284㎡(21.3×13.3m) + 50층 284㎡(21.3×13.3m) + 저층부 5층 2400㎡(58.0×41.4m)
단일,1a 방위·위치,45,45,136.75,110,35,37580,400.0,9041,46621,900,9.58,0.114,4.021,18.28,45층 835㎡(45.7×18.3m)
쌍둥이,3 쌍둥이,45+35,45,136.75,110,40,37580,400.0,11920,49500,1050,11.18,0.228,3.883,13.78,45층 418㎡(30.3×13.8m) + 35층 537㎡(34.4×15.6m)
쌍둥이,3 쌍둥이,45+40,45,136.75,110,34,37580,400.0,12956,50536,963,10.25,0.132,3.875,9.69,45층 585㎡(41.9×14.0m) + 40층 282㎡(29.1×9.7m)
쌍둥이+저층부,4 쌍둥이+저층부,45+45,45,136.75,110,35,37580,400.0,11145,48725,2505,26.66,0.267,3.838,14.14,45층 320㎡(22.6×14.1m) + 45층 320㎡(22.6×14.1m) + 저층부 5층 2400㎡(69.3×34.6m)
쌍둥이+저층부,4 쌍둥이+저층부,35+35,35,107.25,110,34,37580,400.0,9600,47180,2500,26.61,0.292,3.924,11.62,35층 445㎡(31.3×14.2m) + 35층 297㎡(25.6×11.6m) + 저층부 7층 2400㎡(58.0×41.4m)
쌍둥이+저층부,4 쌍둥이+저층부,35+35,35,107.25,110,30,37580,400.0,9887,47467,3316,35.29,0.231,3.858,16.53,35층 437㎡(26.4×16.5m) + 35층 437㎡(26.4×16.5m) + 저층부 3층 3200㎡(66.9×47.8m)
쌍둥이,3 쌍둥이,60+55,60,181.0,111,43,37580,400.0,14487,52067,735,7.82,0.189,3.845,11.93,60층 313㎡(26.2×11.9m) + 55층 342㎡(27.4×12.5m)
쌍둥이,3 쌍둥이,60+60,60,181.0,111,43,37580,400.0,14824,52404,705,7.5,0.177,3.845,11.93,60층 313㎡(26.2×11.9m) + 60층 313㎡(26.2×11.9m)
단일+저층부,2 저층부,55,55,166.25,111,32,37580,400.0,9386,46966,2503,26.64,0.198,3.984,8.79,55층 302㎡(34.4×8.8m) + 저층부 10층 2400㎡(65.7×36.5m)
타워+저층별동,5 저층별동,55,55,166.25,111,23,37580,400.0,10591,48171,2131,22.68,0.09,3.905,12.53,55층 392㎡(31.3×12.5m) + 저층부 10층 1600㎡(69.3×23.1m)
쌍둥이,3 쌍둥이,55+45,55,166.25,111,42,37580,400.0,14314,51894,835,8.89,0.162,3.86,10.55,55층 410㎡(35.1×11.7m) + 45층 334㎡(31.7×10.6m)
쌍둥이+저층부,4 쌍둥이+저층부,45+45,45,136.75,111,34,37580,400.0,11478,49058,2500,26.61,0.231,3.825,13.45,45층 434㎡(26.4×16.5m) + 45층 289㎡(21.5×13.4m) + 저층부 3층 2400㎡(58.0×41.4m)
