family,stage,floors,top_floors,height_m,new_fail,new_ok,gfa_m2,far_pct,service_m2,real_m2,coverage_m2,bcr_pct,daylight_ratio,dong_gap_m,dong_gap_ratio,n_dong,mean_total_h,min_short_m,label
단일,5 미세조정,54,54,182.2,80,32,37580,400.0,12479,50059,771,8.21,0.057,,,1,3.481,11.05,54층 696㎡(63.0×11.0m)
단일,5 미세조정,53,53,178.9,80,38,37580,400.0,9553,47133,767,8.17,0.032,,,1,3.564,18.27,53층 709㎡(38.8×18.3m)
단일,5 미세조정,53,53,178.9,80,34,37580,400.0,11647,49227,780,8.31,0.08,,,1,3.494,12.22,53층 709㎡(58.0×12.2m)
단일,1b 층수·세장비,53,53,178.9,80,37,37580,400.0,9849,47429,769,8.19,0.061,,,1,3.49,16.84,53층 709㎡(42.1×16.8m)
단일,5 미세조정,52,52,175.6,80,31,37580,400.0,10475,48055,788,8.39,0.072,,,1,3.505,14.58,52층 723㎡(49.6×14.6m)
단일,5 미세조정,52,52,175.6,80,37,37580,400.0,10475,48055,788,8.39,0.064,,,1,3.496,14.58,52층 723㎡(49.6×14.6m)
단일,5 미세조정,52,52,175.6,80,32,37580,400.0,11796,49376,796,8.48,0.067,,,1,3.485,11.9,52층 723㎡(60.7×11.9m)
단일,5 미세조정,51,51,172.3,80,38,37580,400.0,9362,46942,796,8.47,0.032,,,1,3.566,18.62,51층 737㎡(39.6×18.6m)
단일,5 미세조정,50,50,169.0,80,38,37580,400.0,9592,47172,814,8.66,0.039,,,1,3.569,17.17,50층 752㎡(43.8×17.2m)
단일,5 미세조정,50,50,169.0,80,36,37580,400.0,10263,47843,818,8.71,0.05,,,1,3.5,14.87,50층 752㎡(50.6×14.9m)
단일,5 미세조정,50,50,169.0,80,37,37580,400.0,10263,47843,818,8.71,0.028,,,1,3.493,14.87,50층 752㎡(50.6×14.9m)
단일,5 미세조정,49,49,165.7,80,38,37580,400.0,9452,47032,829,8.83,0.039,,,1,3.569,17.52,49층 767㎡(43.8×17.5m)
단일,5 미세조정,48,48,162.4,80,38,37580,400.0,9505,47085,847,9.01,0.031,,,1,3.567,17.03,48층 783㎡(46.0×17.0m)
단일,5 미세조정,48,48,162.4,80,37,37580,400.0,9256,46836,845,9.0,0.019,,,1,3.565,18.16,48층 783㎡(43.1×18.2m)
단일,5 미세조정,48,48,162.4,80,37,37580,400.0,9737,47317,849,9.03,0.027,,,1,3.561,16.15,48층 783㎡(48.5×16.2m)
단일,5 미세조정,47,47,159.1,80,34,37580,400.0,10391,47971,871,9.27,0.073,,,1,3.492,14.14,47층 800㎡(56.6×14.1m)
단일,5 미세조정,44,44,149.2,80,37,37580,400.0,9349,46929,923,9.82,0.029,,,1,3.558,16.71,44층 854㎡(51.1×16.7m)
단일,5 미세조정,43,43,145.9,80,36,37580,400.0,8829,46409,940,10.01,0.032,,,1,3.564,18.7,43층 874㎡(46.7×18.7m)
단일,5 미세조정,55,55,185.5,81,37,37580,400.0,12599,50179,758,8.06,0.038,,,1,3.458,10.95,55층 683㎡(62.4×10.9m)
단일,5 미세조정,53,53,178.9,81,38,37580,400.0,10054,47634,770,8.2,0.038,,,1,3.547,16.05,53층 709㎡(44.2×16.0m)
단일,5 미세조정,53,53,178.9,81,32,37580,400.0,11314,48894,778,8.28,0.084,,,1,3.503,12.81,53층 709㎡(55.3×12.8m)
단일,5 미세조정,52,52,175.6,81,33,37580,400.0,11570,49150,795,8.46,0.058,,,1,3.502,12.27,52층 723㎡(58.9×12.3m)
단일,5 미세조정,51,51,172.3,81,38,37580,400.0,10113,47693,801,8.53,0.042,,,1,3.558,15.47,51층 737㎡(47.6×15.5m)
단일,5 미세조정,51,51,172.3,81,38,37580,400.0,9692,47272,798,8.5,0.046,,,1,3.549,17.0,51층 737㎡(43.3×17.0m)
단일,5 미세조정,51,51,172.3,81,38,37580,400.0,10242,47822,802,8.53,0.042,,,1,3.531,15.08,51층 737㎡(48.9×15.1m)
단일,5 미세조정,51,51,172.3,81,33,37580,400.0,10370,47950,803,8.54,0.08,,,1,3.493,14.72,51층 737㎡(50.1×14.7m)
단일,5 미세조정,51,51,172.3,81,38,37580,400.0,10686,48266,805,8.57,0.058,,,1,3.485,13.93,51층 737㎡(52.9×13.9m)
단일,5 미세조정,50,50,169.0,81,34,37580,400.0,10731,48311,821,8.74,0.046,,,1,3.497,13.71,50층 752㎡(54.8×13.7m)
단일,5 미세조정,50,50,169.0,81,36,37580,400.0,10576,48156,820,8.73,0.046,,,1,3.48,14.06,50층 752㎡(53.4×14.1m)
단일,1b 층수·세장비,50,50,169.0,81,35,37580,400.0,12202,49782,831,8.84,0.032,,,1,3.458,11.19,50층 752㎡(67.2×11.2m)
단일,5 미세조정,49,49,165.7,81,31,37580,400.0,10465,48045,836,8.9,0.071,,,1,3.496,14.21,49층 767㎡(54.0×14.2m)
단일,5 미세조정,47,47,159.1,81,38,37580,400.0,9516,47096,865,9.21,0.04,,,1,3.548,16.75,47층 800㎡(47.7×16.7m)
단일,5 미세조정,47,47,159.1,81,37,37580,400.0,9815,47395,867,9.23,0.037,,,1,3.53,15.71,47층 800㎡(50.9×15.7m)
단일,5 미세조정,47,47,159.1,81,37,37580,400.0,10013,47593,869,9.25,0.039,,,1,3.522,15.12,47층 800㎡(52.9×15.1m)
단일,5 미세조정,47,47,159.1,81,38,37580,400.0,9815,47395,867,9.23,0.022,,,1,3.521,15.71,47층 800㎡(50.9×15.7m)
단일,5 미세조정,47,47,159.1,81,37,37580,400.0,10013,47593,869,9.25,0.024,,,1,3.513,15.12,47층 800㎡(52.9×15.1m)
단일,5 미세조정,47,47,159.1,81,35,37580,400.0,10391,47971,871,9.27,0.063,,,1,3.494,14.14,47층 800㎡(56.6×14.1m)
단일,1b 층수·세장비,47,47,159.1,81,36,37580,400.0,11121,48701,876,9.33,0.029,,,1,3.49,12.65,47층 800㎡(63.2×12.6m)
단일,1b 층수·세장비,47,47,159.1,81,36,37580,400.0,9631,47211,866,9.22,0.053,,,1,3.488,16.33,47층 800㎡(49.0×16.3m)
단일,5 미세조정,46,46,155.8,81,37,37580,400.0,9705,47285,885,9.42,0.039,,,1,3.576,15.88,46층 817㎡(51.4×15.9m)
단일,5 미세조정,46,46,155.8,81,37,37580,400.0,9296,46876,882,9.39,0.033,,,1,3.565,17.39,46층 817㎡(47.0×17.4m)
단일,5 미세조정,46,46,155.8,81,37,37580,400.0,9705,47285,885,9.42,0.045,,,1,3.547,15.88,46층 817㎡(51.4×15.9m)
단일,5 미세조정,45,45,152.5,81,37,37580,400.0,10076,47656,908,9.66,0.044,,,1,3.526,14.66,45층 835㎡(57.0×14.7m)
단일,5 미세조정,55,55,185.5,82,37,37580,400.0,12599,50179,758,8.06,0.039,,,1,3.454,10.95,55층 683㎡(62.4×10.9m)
단일,5 미세조정,54,54,182.2,82,38,37580,400.0,10153,47733,757,8.05,0.029,,,1,3.527,15.9,54층 696㎡(43.8×15.9m)
단일,5 미세조정,54,54,182.2,82,37,37580,400.0,12030,49610,768,8.18,0.046,,,1,3.464,11.68,54층 696㎡(59.6×11.7m)
단일,5 미세조정,53,53,178.9,82,38,37580,400.0,9553,47133,767,8.17,0.049,,,1,3.56,18.27,53층 709㎡(38.8×18.3m)
단일,5 미세조정,53,53,178.9,82,38,37580,400.0,10054,47634,770,8.2,0.031,,,1,3.552,16.05,53층 709㎡(44.2×16.0m)
단일,5 미세조정,53,53,178.9,82,32,37580,400.0,11314,48894,778,8.28,0.072,,,1,3.507,12.81,53층 709㎡(55.3×12.8m)
단일,5 미세조정,52,52,175.6,82,37,37580,400.0,10347,47927,787,8.38,0.034,,,1,3.54,14.93,52층 723㎡(48.4×14.9m)
단일,5 미세조정,52,52,175.6,82,37,37580,400.0,10555,48135,788,8.39,0.028,,,1,3.508,14.37,52층 723㎡(50.3×14.4m)
단일,5 미세조정,51,51,172.3,82,38,37580,400.0,9811,47391,799,8.5,0.047,,,1,3.543,16.52,51층 737㎡(44.6×16.5m)
단일,5 미세조정,50,50,169.0,82,37,37580,400.0,10341,47921,819,8.71,0.036,,,1,3.531,14.66,50층 752㎡(51.3×14.7m)
단일,5 미세조정,50,50,169.0,82,37,37580,400.0,10644,48224,821,8.73,0.038,,,1,3.52,13.9,50층 752㎡(54.1×13.9m)
단일,5 미세조정,49,49,165.7,82,37,37580,400.0,9608,47188,830,8.84,0.025,,,1,3.569,16.85,49층 767㎡(45.5×16.9m)
단일,5 미세조정,48,48,162.4,82,38,37580,400.0,9546,47126,847,9.02,0.019,,,1,3.537,16.86,48층 783㎡(46.4×16.9m)
단일,5 미세조정,48,48,162.4,82,37,37580,400.0,9621,47201,848,9.02,0.033,,,1,3.534,16.57,48층 783㎡(47.2×16.6m)
단일,5 미세조정,47,47,159.1,82,37,37580,400.0,8970,46550,861,9.17,0.019,,,1,3.571,19.4,47층 800㎡(41.2×19.4m)
단일,5 미세조정,47,47,159.1,82,37,37580,400.0,9155,46735,863,9.18,0.021,,,1,3.566,18.35,47층 800㎡(43.6×18.3m)
단일,5 미세조정,47,47,159.1,82,38,37580,400.0,9095,46675,862,9.18,0.037,,,1,3.554,18.67,47층 800㎡(42.8×18.7m)
단일,5 미세조정,47,47,159.1,82,38,37580,400.0,9631,47211,866,9.22,0.031,,,1,3.529,16.33,47층 800㎡(49.0×16.3m)
단일,1b 층수·세장비,47,47,159.1,82,36,37580,400.0,10391,47971,871,9.27,0.035,,,1,3.479,14.14,47층 800㎡(56.6×14.1m)
단일,5 미세조정,46,46,155.8,82,37,37580,400.0,9569,47149,884,9.41,0.03,,,1,3.555,16.34,46층 817㎡(50.0×16.3m)
단일,5 미세조정,45,45,152.5,82,36,37580,400.0,9595,47175,904,9.62,0.047,,,1,3.534,16.05,45층 835㎡(52.0×16.1m)
단일,5 미세조정,44,44,149.2,82,38,37580,400.0,9194,46774,922,9.81,0.048,,,1,3.57,17.31,44층 854㎡(49.3×17.3m)
단일,5 미세조정,44,44,149.2,82,36,37580,400.0,9749,47329,926,9.86,0.042,,,1,3.544,15.4,44층 854㎡(55.5×15.4m)
단일,5 미세조정,44,44,149.2,82,36,37580,400.0,9305,46885,923,9.82,0.023,,,1,3.532,16.87,44층 854㎡(50.6×16.9m)
단일,5 미세조정,53,53,178.9,83,37,37580,400.0,10318,47898,772,8.22,0.026,,,1,3.521,15.18,53층 709㎡(46.7×15.2m)
단일,5 미세조정,53,53,178.9,83,37,37580,400.0,10450,48030,773,8.23,0.027,,,1,3.516,14.79,53층 709㎡(47.9×14.8m)
단일,1b 층수·세장비,53,53,178.9,83,41,37580,400.0,11062,48642,777,8.27,0.073,,,1,3.505,13.31,53층 709㎡(53.3×13.3m)
단일,5 미세조정,53,53,178.9,83,33,37580,400.0,11314,48894,778,8.28,0.072,,,1,3.504,12.81,53층 709㎡(55.3×12.8m)
단일,5 미세조정,52,52,175.6,83,37,37580,400.0,10555,48135,788,8.39,0.036,,,1,3.532,14.37,52층 723㎡(50.3×14.4m)
단일,5 미세조정,51,51,172.3,83,32,37580,400.0,10842,48422,806,8.58,0.079,,,1,3.503,13.57,51층 737㎡(54.3×13.6m)
단일,5 미세조정,49,49,165.7,83,31,37580,400.0,10155,47735,834,8.88,0.102,,,1,3.497,15.02,49층 767㎡(51.1×15.0m)
단일,5 미세조정,49,49,165.7,83,36,37580,400.0,10465,48045,836,8.9,0.08,,,1,3.487,14.21,49층 767㎡(54.0×14.2m)
단일,5 미세조정,48,48,162.4,83,37,37580,400.0,10200,47780,852,9.07,0.039,,,1,3.516,14.75,48층 783㎡(53.1×14.7m)
단일,5 미세조정,48,48,162.4,83,32,37580,400.0,10047,47627,851,9.05,0.092,,,1,3.493,15.17,48층 783㎡(51.6×15.2m)
단일,5 미세조정,47,47,159.1,83,37,37580,400.0,9631,47211,866,9.22,0.035,,,1,3.555,16.33,47층 800㎡(49.0×16.3m)
단일,1b 층수·세장비,47,47,159.1,83,36,37580,400.0,10391,47971,871,9.27,0.036,,,1,3.498,14.14,47층 800㎡(56.6×14.1m)
단일,1a 방위·위치,47,47,159.1,83,34,37580,400.0,9631,47211,866,9.22,0.049,,,1,3.497,16.33,47층 800㎡(49.0×16.3m)
단일,1b 층수·세장비,47,47,159.1,83,35,37580,400.0,11121,48701,876,9.33,0.037,,,1,3.49,12.65,47층 800㎡(63.2×12.6m)
단일,5 미세조정,46,46,155.8,83,36,37580,400.0,9296,46876,882,9.39,0.021,,,1,3.536,17.39,46층 817㎡(47.0×17.4m)
단일,5 미세조정,44,44,149.2,83,37,37580,400.0,8972,46552,920,9.79,0.046,,,1,3.577,18.3,44층 854㎡(46.7×18.3m)
단일,5 미세조정,55,55,185.5,84,32,37580,400.0,11479,49059,751,7.99,0.073,,,1,3.5,12.68,55층 683㎡(53.9×12.7m)
단일,1b 층수·세장비,55,55,185.5,84,36,37580,400.0,9644,47224,740,7.87,0.047,,,1,3.488,18.48,55층 683㎡(37.0×18.5m)
단일,5 미세조정,55,55,185.5,84,37,37580,400.0,12820,50400,759,8.08,0.034,,,1,3.447,10.67,55층 683㎡(64.0×10.7m)
단일,5 미세조정,54,54,182.2,84,35,37580,400.0,12699,50279,772,8.22,0.033,,,1,3.477,10.77,54층 696㎡(64.6×10.8m)
단일,5 미세조정,53,53,178.9,84,41,37580,400.0,11838,49418,782,8.32,0.046,,,1,3.498,11.91,53층 709㎡(59.5×11.9m)
단일,5 미세조정,53,53,178.9,84,40,37580,400.0,11913,49493,782,8.32,0.067,,,1,3.492,11.79,53층 709㎡(60.1×11.8m)
단일,5 미세조정,53,53,178.9,84,36,37580,400.0,11685,49265,781,8.31,0.051,,,1,3.484,12.15,53층 709㎡(58.3×12.2m)
단일,5 미세조정,53,53,178.9,84,37,37580,400.0,12138,49718,783,8.34,0.041,,,1,3.458,11.46,53층 709㎡(61.9×11.5m)
단일,5 미세조정,52,52,175.6,84,32,37580,400.0,12018,49598,798,8.49,0.04,,,1,3.485,11.57,52층 723㎡(62.5×11.6m)
단일,5 미세조정,52,52,175.6,84,36,37580,400.0,11570,49150,795,8.46,0.049,,,1,3.484,12.27,52층 723㎡(58.9×12.3m)
단일,5 미세조정,52,52,175.6,84,35,37580,400.0,11532,49112,795,8.46,0.038,,,1,3.481,12.33,52층 723㎡(58.6×12.3m)
단일,5 미세조정,51,51,172.3,84,32,37580,400.0,11090,48670,807,8.59,0.067,,,1,3.499,13.06,51층 737㎡(56.4×13.1m)
단일,5 미세조정,50,50,169.0,84,32,37580,400.0,10976,48556,823,8.76,0.064,,,1,3.497,13.19,50층 752㎡(57.0×13.2m)
단일,1b 층수·세장비,50,50,169.0,84,33,37580,400.0,9174,46754,811,8.63,0.1,,,1,3.492,19.39,50층 752㎡(38.8×19.4m)
단일,5 미세조정,48,48,162.4,84,37,37580,400.0,10123,47703,851,9.06,0.024,,,1,3.509,14.96,48층 783㎡(52.3×15.0m)
단일,5 미세조정,47,47,159.1,84,36,37580,400.0,9937,47517,868,9.24,0.034,,,1,3.502,15.34,47층 800㎡(52.1×15.3m)
단일,1b 층수·세장비,47,47,159.1,84,31,37580,400.0,9631,47211,866,9.22,0.075,,,1,3.497,16.33,47층 800㎡(49.0×16.3m)
단일,5 미세조정,46,46,155.8,84,36,37580,400.0,9705,47285,885,9.42,0.047,,,1,3.529,15.88,46층 817㎡(51.4×15.9m)
단일,5 미세조정,44,44,149.2,84,36,37580,400.0,8972,46552,920,9.79,0.028,,,1,3.572,18.3,44층 854㎡(46.7×18.3m)
단일,5 미세조정,44,44,149.2,84,36,37580,400.0,9749,47329,926,9.86,0.045,,,1,3.531,15.4,44층 854㎡(55.5×15.4m)
단일,5 미세조정,44,44,149.2,84,36,37580,400.0,9959,47539,928,9.87,0.037,,,1,3.509,14.82,44층 854㎡(57.6×14.8m)
단일,1b 층수·세장비,41,41,139.3,84,37,37580,400.0,8268,45848,982,10.45,0.042,,,1,3.579,21.41,41층 917㎡(42.8×21.4m)
단일,1b 층수·세장비,55,55,185.5,85,39,37580,400.0,10455,48035,745,7.93,0.078,,,1,3.507,15.09,55층 683㎡(45.3×15.1m)
단일,1b 층수·세장비,55,55,185.5,85,37,37580,400.0,10042,47622,742,7.9,0.032,,,1,3.472,16.53,55층 683㎡(41.3×16.5m)
단일,1b 층수·세장비,53,53,178.9,85,37,37580,400.0,10255,47835,772,8.21,0.025,,,1,3.514,15.37,53층 709㎡(46.1×15.4m)
단일,1b 층수·세장비,53,53,178.9,85,41,37580,400.0,11062,48642,777,8.27,0.1,,,1,3.502,13.31,53층 709㎡(53.3×13.3m)
단일,5 미세조정,53,53,178.9,85,32,37580,400.0,11685,49265,781,8.31,0.067,,,1,3.498,12.15,53층 709㎡(58.3×12.2m)
단일,1b 층수·세장비,53,53,178.9,85,36,37580,400.0,9458,47038,767,8.16,0.042,,,1,3.486,18.83,53층 709㎡(37.7×18.8m)
단일,5 미세조정,53,53,178.9,85,35,37580,400.0,12359,49939,785,8.35,0.038,,,1,3.478,11.15,53층 709㎡(63.6×11.2m)
단일,5 미세조정,52,52,175.6,85,37,37580,400.0,9751,47331,783,8.34,0.019,,,1,3.581,17.0,52층 723㎡(42.5×17.0m)
단일,5 미세조정,52,52,175.6,85,37,37580,400.0,12018,49598,798,8.49,0.037,,,1,3.45,11.57,52층 723㎡(62.5×11.6m)
단일,5 미세조정,49,49,165.7,85,37,37580,400.0,10311,47891,835,8.89,0.023,,,1,3.536,14.6,49층 767㎡(52.5×14.6m)
단일,5 미세조정,49,49,165.7,85,37,37580,400.0,10311,47891,835,8.89,0.032,,,1,3.536,14.6,49층 767㎡(52.5×14.6m)
단일,5 미세조정,49,49,165.7,85,31,37580,400.0,10861,48441,839,8.93,0.086,,,1,3.494,13.32,49층 767㎡(57.6×13.3m)
단일,5 미세조정,48,48,162.4,85,37,37580,400.0,9256,46836,845,9.0,0.022,,,1,3.563,18.16,48층 783㎡(43.1×18.2m)
단일,5 미세조정,46,46,155.8,85,37,37580,400.0,9145,46725,881,9.38,0.037,,,1,3.579,18.08,46층 817㎡(45.2×18.1m)
단일,5 미세조정,44,44,149.2,85,37,37580,400.0,9083,46663,921,9.8,0.036,,,1,3.583,17.79,44층 854㎡(48.0×17.8m)
단일,1b 층수·세장비,38,38,129.4,85,31,37580,400.0,8621,46201,1063,11.31,0.1,,,1,3.483,18.16,38층 989㎡(54.5×18.2m)
단일,1b 층수·세장비,55,55,185.5,86,37,37580,400.0,10455,48035,745,7.93,0.031,,,1,3.6,15.09,55층 683㎡(45.3×15.1m)
단일,1b 층수·세장비,55,55,185.5,86,44,37580,400.0,11278,48858,750,7.98,0.121,,,1,3.498,13.07,55층 683㎡(52.3×13.1m)
2개동,5 미세조정,55+55,55,185.5,86,36,37580,400.0,14300,51880,766,8.15,0.018,8.3,2.08,2,3.409,12.1,55층 342㎡(28.2×12.1m) + 55층 342㎡(28.2×12.1m)
단일,5 미세조정,54,54,182.2,86,38,37580,400.0,11369,48949,764,8.13,0.034,,,1,3.446,12.8,54층 696㎡(54.4×12.8m)
2개동,5 미세조정,54+54,54,182.2,86,36,37580,400.0,13967,51547,778,8.28,0.028,9.1,2.28,2,3.411,12.69,54층 348㎡(27.4×12.7m) + 54층 348㎡(27.4×12.7m)
단일,1b 층수·세장비,53,53,178.9,86,33,37580,400.0,11838,49418,782,8.32,0.059,,,1,3.497,11.91,53층 709㎡(59.5×11.9m)
단일,5 미세조정,53,53,178.9,86,36,37580,400.0,11062,48642,777,8.27,0.081,,,1,3.481,13.31,53층 709㎡(53.3×13.3m)
단일,5 미세조정,52,52,175.6,86,35,37580,400.0,10952,48532,791,8.42,0.092,,,1,3.484,13.44,52층 723㎡(53.8×13.4m)
단일,5 미세조정,52,52,175.6,86,34,37580,400.0,12453,50033,801,8.52,0.05,,,1,3.462,10.97,52층 723㎡(65.8×11.0m)
단일,5 미세조정,51,51,172.3,86,32,37580,400.0,11090,48670,807,8.59,0.076,,,1,3.501,13.06,51층 737㎡(56.4×13.1m)
단일,5 미세조정,50,50,169.0,86,38,37580,400.0,9710,47290,814,8.67,0.05,,,1,3.564,16.68,50층 752㎡(45.0×16.7m)
단일,5 미세조정,50,50,169.0,86,38,37580,400.0,9553,47133,813,8.66,0.054,,,1,3.552,17.34,50층 752㎡(43.3×17.3m)
단일,5 미세조정,50,50,169.0,86,38,37580,400.0,9592,47172,814,8.66,0.027,,,1,3.535,17.17,50층 752㎡(43.8×17.2m)
단일,5 미세조정,49,49,165.7,86,38,37580,400.0,9890,47470,832,8.86,0.037,,,1,3.553,15.83,49층 767㎡(48.4×15.8m)
단일,5 미세조정,48,48,162.4,86,38,37580,400.0,9070,46650,844,8.98,0.046,,,1,3.574,19.19,48층 783㎡(40.8×19.2m)
단일,5 미세조정,48,48,162.4,86,38,37580,400.0,9351,46931,846,9.0,0.043,,,1,3.571,17.7,48층 783㎡(44.2×17.7m)
단일,5 미세조정,47,47,159.1,86,37,37580,400.0,9155,46735,863,9.18,0.026,,,1,3.58,18.35,47층 800㎡(43.6×18.3m)
단일,5 미세조정,47,47,159.1,86,38,37580,400.0,9401,46981,864,9.2,0.041,,,1,3.568,17.21,47층 800㎡(46.5×17.2m)
단일,5 미세조정,47,47,159.1,86,36,37580,400.0,9401,46981,864,9.2,0.021,,,1,3.531,17.21,47층 800㎡(46.5×17.2m)
단일,5 미세조정,46,46,155.8,86,36,37580,400.0,9523,47103,884,9.41,0.036,,,1,3.547,16.5,46층 817㎡(49.5×16.5m)
단일,5 미세조정,45,45,152.5,86,37,37580,400.0,9190,46770,901,9.59,0.026,,,1,3.574,17.59,45층 835㎡(47.5×17.6m)
단일,5 미세조정,45,45,152.5,86,36,37580,400.0,10391,47971,910,9.69,0.029,,,1,3.501,13.9,45층 835㎡(60.1×13.9m)
단일,5 미세조정,44,44,149.2,86,37,37580,400.0,9349,46929,923,9.82,0.052,,,1,3.531,16.71,44층 854㎡(51.1×16.7m)
단일,5 미세조정,53,53,178.9,87,34,37580,400.0,10580,48160,774,8.23,0.045,,,1,3.511,14.44,53층 709㎡(49.1×14.4m)
단일,5 미세조정,53,53,178.9,87,33,37580,400.0,12576,50156,786,8.37,0.053,,,1,3.483,10.87,53층 709㎡(65.2×10.9m)
단일,5 미세조정,51,51,172.3,87,33,37580,400.0,10842,48422,806,8.58,0.042,,,1,3.506,13.57,51층 737㎡(54.3×13.6m)
단일,5 미세조정,51,51,172.3,87,33,37580,400.0,11090,48670,807,8.59,0.06,,,1,3.504,13.06,51층 737㎡(56.4×13.1m)
단일,5 미세조정,50,50,169.0,87,38,37580,400.0,9710,47290,814,8.67,0.034,,,1,3.569,16.68,50층 752㎡(45.0×16.7m)
단일,5 미세조정,50,50,169.0,87,38,37580,400.0,9828,47408,815,8.68,0.041,,,1,3.547,16.24,50층 752㎡(46.3×16.2m)
단일,5 미세조정,50,50,169.0,87,38,37580,400.0,9828,47408,815,8.68,0.032,,,1,3.547,16.24,50층 752㎡(46.3×16.2m)
단일,5 미세조정,50,50,169.0,87,38,37580,400.0,9947,47527,816,8.68,0.042,,,1,3.542,15.83,50층 752㎡(47.5×15.8m)
단일,5 미세조정,50,50,169.0,87,35,37580,400.0,10576,48156,820,8.73,0.067,,,1,3.481,14.06,50층 752㎡(53.4×14.1m)
단일,5 미세조정,49,49,165.7,87,38,37580,400.0,9452,47032,829,8.83,0.033,,,1,3.572,17.52,49층 767㎡(43.8×17.5m)
단일,5 미세조정,49,49,165.7,87,38,37580,400.0,9608,47188,830,8.84,0.053,,,1,3.569,16.85,49층 767㎡(45.5×16.9m)
단일,5 미세조정,49,49,165.7,87,38,37580,400.0,9725,47305,831,8.85,0.057,,,1,3.562,16.4,49층 767㎡(46.8×16.4m)
단일,5 미세조정,49,49,165.7,87,38,37580,400.0,9725,47305,831,8.85,0.048,,,1,3.561,16.4,49층 767㎡(46.8×16.4m)
단일,5 미세조정,49,49,165.7,87,37,37580,400.0,9842,47422,832,8.85,0.035,,,1,3.551,15.99,49층 767㎡(48.0×16.0m)
단일,5 미세조정,48,48,162.4,87,38,37580,400.0,9070,46650,844,8.98,0.035,,,1,3.567,19.19,48층 783㎡(40.8×19.2m)
단일,5 미세조정,48,48,162.4,87,38,37580,400.0,9351,46931,846,9.0,0.03,,,1,3.557,17.7,48층 783㎡(44.2×17.7m)
단일,5 미세조정,48,48,162.4,87,38,37580,400.0,9351,46931,846,9.0,0.056,,,1,3.552,17.7,48층 783㎡(44.2×17.7m)
단일,5 미세조정,48,48,162.4,87,37,37580,400.0,9737,47317,849,9.03,0.045,,,1,3.551,16.15,48층 783㎡(48.5×16.2m)
단일,5 미세조정,48,48,162.4,87,37,37580,400.0,9923,47503,850,9.05,0.046,,,1,3.523,15.54,48층 783㎡(50.4×15.5m)
단일,5 미세조정,47,47,159.1,87,38,37580,400.0,9155,46735,863,9.18,0.048,,,1,3.572,18.35,47층 800㎡(43.6×18.3m)
단일,5 미세조정,47,47,159.1,87,37,37580,400.0,9815,47395,867,9.23,0.046,,,1,3.527,15.71,47층 800㎡(50.9×15.7m)
단일,1b 층수·세장비,47,47,159.1,87,32,37580,400.0,9249,46829,863,9.19,0.065,,,1,3.506,17.88,47층 800㎡(44.7×17.9m)
단일,5 미세조정,46,46,155.8,87,38,37580,400.0,9183,46763,881,9.38,0.047,,,1,3.582,17.9,46층 817㎡(45.6×17.9m)
단일,5 미세조정,45,45,152.5,87,37,37580,400.0,9041,46621,900,9.58,0.036,,,1,3.58,18.28,45층 835㎡(45.7×18.3m)
단일,5 미세조정,45,45,152.5,87,36,37580,400.0,9729,47309,905,9.63,0.054,,,1,3.529,15.63,45층 835㎡(53.4×15.6m)
단일,5 미세조정,44,44,149.2,87,36,37580,400.0,9305,46885,923,9.82,0.041,,,1,3.562,16.87,44층 854㎡(50.6×16.9m)
단일,1b 층수·세장비,55,55,185.5,88,41,37580,400.0,10455,48035,745,7.93,0.048,,,1,3.504,15.09,55층 683㎡(45.3×15.1m)
단일,1b 층수·세장비,55,55,185.5,88,32,37580,400.0,9644,47224,740,7.87,0.106,,,1,3.503,18.48,55층 683㎡(37.0×18.5m)
단일,5 미세조정,55,55,185.5,88,37,37580,400.0,11479,49059,751,7.99,0.046,,,1,3.447,12.68,55층 683㎡(53.9×12.7m)
단일,5 미세조정,54,54,182.2,88,38,37580,400.0,10765,48345,760,8.09,0.044,,,1,3.531,14.1,54층 696㎡(49.3×14.1m)
단일,5 미세조정,54,54,182.2,88,34,37580,400.0,11761,49341,767,8.16,0.06,,,1,3.483,12.1,54층 696㎡(57.5×12.1m)
단일,1b 층수·세장비,53,53,178.9,88,41,37580,400.0,10255,47835,772,8.21,0.046,,,1,3.507,15.37,53층 709㎡(46.1×15.4m)
단일,5 미세조정,52,52,175.6,88,38,37580,400.0,9791,47371,783,8.34,0.03,,,1,3.54,16.83,52층 723㎡(42.9×16.8m)
단일,5 미세조정,52,52,175.6,88,33,37580,400.0,10952,48532,791,8.42,0.07,,,1,3.507,13.44,52층 723㎡(53.8×13.4m)
단일,5 미세조정,51,51,172.3,88,37,37580,400.0,10050,47630,801,8.52,0.034,,,1,3.526,15.67,51층 737㎡(47.0×15.7m)
단일,5 미세조정,51,51,172.3,88,38,37580,400.0,10242,47822,802,8.53,0.023,,,1,3.511,15.08,51층 737㎡(48.9×15.1m)
단일,5 미세조정,51,51,172.3,88,33,37580,400.0,10686,48266,805,8.57,0.065,,,1,3.505,13.93,51층 737㎡(52.9×13.9m)
단일,5 미세조정,51,51,172.3,88,32,37580,400.0,10686,48266,805,8.57,0.044,,,1,3.499,13.93,51층 737㎡(52.9×13.9m)
단일,5 미세조정,50,50,169.0,88,37,37580,400.0,9266,46846,811,8.64,0.029,,,1,3.552,18.81,50층 752㎡(40.0×18.8m)
