family,stage,floors,top_floors,height_m,new_fail,new_ok,new_fail_bld,new_ok_bld,new_fail_pg,gfa_m2,far_pct,service_m2,real_m2,coverage_m2,bcr_pct,daylight_ratio,dong_gap_m,dong_gap_ratio,n_dong,mean_total_h,min_short_m,label
타워+저층별동,5 저층별동,47,47,159.1,92,36,46,14,46,37580,400.0,9803,47383,1890,20.11,0.098,4.4,0.06,2,3.497,15.89,47층 757㎡(47.7×15.9m) + 저층부 2층 1000㎡(44.7×22.4m)
타워+저층별동,5 저층별동,41,41,139.3,92,13,46,7,46,37580,400.0,10339,47919,2736,29.13,0.057,12.4,0.18,2,3.442,10.72,41층 575㎡(53.6×10.7m) + 저층부 7층 2000㎡(63.2×31.6m)
단일+저층부,2 저층부,53,53,178.9,93,46,46,22,47,37580,400.0,8766,46346,4129,43.95,0.198,inf,inf,2,3.637,11.05,53층 366㎡(33.1×11.0m) + 저층부 5층 4000㎡(74.8×53.5m)
단일+저층부,5 미세조정,53,53,178.9,93,42,46,20,47,37580,400.0,9511,47091,4133,43.99,0.179,inf,inf,2,3.613,9.21,53층 366㎡(39.8×9.2m) + 저층부 5층 4000㎡(84.9×47.1m)
단일+저층부,2 저층부,41,41,139.3,93,45,46,21,47,37580,400.0,8099,45679,4129,43.95,0.179,inf,inf,2,3.57,13.94,41층 583㎡(41.8×13.9m) + 저층부 4층 4000㎡(74.8×53.5m)
타워+저층별동,5 저층별동,44,44,149.2,93,31,46,14,47,37580,400.0,9940,47520,1516,16.14,0.066,12.3,0.16,2,3.488,16.19,44층 786㎡(48.6×16.2m) + 저층부 5층 600㎡(52.0×11.5m)
타워+저층별동,5 저층별동,47,47,159.1,93,12,46,5,47,37580,400.0,11902,49482,1447,15.4,0.089,13.8,0.17,2,3.414,11.92,47층 710㎡(59.6×11.9m) + 저층부 7층 600㎡(52.0×11.5m)
단일+저층부,5 미세조정,55,55,185.5,95,46,46,21,49,37580,400.0,9401,46981,4133,43.99,0.133,inf,inf,2,3.607,9.62,55층 352㎡(36.6×9.6m) + 저층부 5층 4000㎡(84.9×47.1m)
단일+저층부,2 저층부,55,55,185.5,95,46,46,22,49,37580,400.0,9347,46927,4133,43.99,0.109,inf,inf,2,3.6,11.88,55층 423㎡(35.6×11.9m) + 저층부 4층 4000㎡(84.9×47.1m)
타워+저층별동,5 저층별동,47,47,159.1,95,34,46,14,49,37580,400.0,9838,47418,1896,20.18,0.067,9.2,0.12,2,3.497,15.89,47층 757㎡(47.7×15.9m) + 저층부 2층 1000㎡(54.8×18.3m)
타워+저층별동,5 저층별동,47,47,159.1,95,34,46,14,49,37580,400.0,9840,47420,1497,15.93,0.064,23.3,0.29,2,3.496,16.06,47층 774㎡(48.2×16.1m) + 저층부 2층 600㎡(42.4×14.1m)
타워+저층별동,5 저층별동,44,44,149.2,95,39,46,15,49,37580,400.0,9491,47071,1547,16.47,0.067,7.0,0.09,2,3.487,16.6,44층 827㎡(49.8×16.6m) + 저층부 2층 600㎡(34.6×17.3m)
타워+저층별동,5 저층별동,50,50,169.0,95,39,46,15,49,37580,400.0,11712,49292,1441,15.34,0.035,9.3,0.11,2,3.475,11.96,50층 716㎡(59.8×12.0m) + 저층부 3층 600㎡(34.6×17.3m)
단일+저층부,2 저층부,50,50,169.0,96,36,46,16,50,37580,400.0,8592,46172,4133,43.99,0.184,inf,inf,2,3.565,11.41,50층 391㎡(34.2×11.4m) + 저층부 5층 4000㎡(84.9×47.1m)
단일,1b 층수·세장비,55,55,185.5,96,37,46,13,50,37580,400.0,11278,48858,750,7.98,0.09,,,1,3.449,13.07,55층 683㎡(52.3×13.1m)
타워+저층별동,5 저층별동,55,55,185.5,77,36,47,17,30,37580,400.0,11401,48981,2218,23.61,0.021,18.6,0.2,2,3.542,11.98,55층 574㎡(47.9×12.0m) + 저층부 4층 1500㎡(54.8×27.4m)
타워+저층별동,5 저층별동,55,55,185.5,78,33,47,22,31,37580,400.0,11818,49398,1690,17.99,0.028,27.9,0.3,2,3.627,11.79,55층 556㎡(47.2×11.8m) + 저층부 7층 1000㎡(54.8×18.3m)
단일,1a 방위·위치,47,47,159.1,79,38,47,22,32,37580,400.0,9631,47211,866,9.22,0.032,,,1,3.565,16.33,47층 800㎡(49.0×16.3m)
타워+저층별동,5 저층별동,53,53,178.9,80,29,47,17,33,37580,400.0,11224,48804,2211,23.54,0.022,25.5,0.28,2,3.508,11.91,53층 568㎡(47.6×11.9m) + 저층부 5층 1500㎡(54.8×27.4m)
단일,1b 층수·세장비,47,47,159.1,84,36,47,17,37,37580,400.0,9631,47211,866,9.22,0.06,,,1,3.51,16.33,47층 800㎡(49.0×16.3m)
단일,1b 층수·세장비,53,53,178.9,84,37,47,13,37,37580,400.0,10255,47835,772,8.21,0.047,,,1,3.504,15.37,53층 709㎡(46.1×15.4m)
단일,1b 층수·세장비,53,53,178.9,84,37,47,13,37,37580,400.0,9849,47429,769,8.19,0.05,,,1,3.502,16.84,53층 709㎡(42.1×16.8m)
단일,1b 층수·세장비,47,47,159.1,85,36,47,17,38,37580,400.0,9249,46829,863,9.19,0.059,,,1,3.483,17.88,47층 800㎡(44.7×17.9m)
타워+저층별동,5 저층별동,55,55,185.5,86,18,47,5,39,37580,400.0,12406,49986,1688,17.97,0.057,5.9,0.06,2,3.429,10.55,55층 556㎡(52.7×10.5m) + 저층부 7층 1000㎡(44.7×22.4m)
타워+저층별동,5 저층별동,50,50,169.0,87,22,47,11,40,37580,400.0,11999,49579,1804,19.2,0.048,5.6,0.07,2,3.441,11.42,50층 652㎡(57.1×11.4m) + 저층부 5층 1000㎡(67.1×14.9m)
타워+저층별동,5 저층별동,55,55,185.5,89,17,47,8,42,37580,400.0,11415,48995,1336,14.22,0.022,18.6,0.2,2,3.406,14.22,55층 607㎡(42.7×14.2m) + 저층부 7층 600㎡(60.0×10.0m)
타워+저층별동,5 저층별동,47,47,159.1,93,36,47,14,46,37580,400.0,9812,47392,1492,15.88,0.096,25.5,0.32,2,3.492,16.06,47층 774㎡(48.2×16.1m) + 저층부 2층 600㎡(34.6×17.3m)
타워+저층별동,5 저층별동,41,41,139.3,93,15,47,5,46,37580,400.0,10339,47919,2736,29.13,0.059,4.4,0.06,2,3.44,10.72,41층 575㎡(53.6×10.7m) + 저층부 7층 2000㎡(63.2×31.6m)
쌍둥이,3 쌍둥이,55+50,55,185.5,93,37,47,17,46,37580,400.0,13764,51344,794,8.45,0.037,7.1,1.78,2,3.417,11.69,55층 410㎡(30.0×13.7m) + 50층 301㎡(25.7×11.7m)
단일+저층부,5 미세조정,55,55,185.5,94,42,47,20,47,37580,400.0,9507,47087,4133,43.99,0.157,inf,inf,2,3.622,9.38,55층 352㎡(37.5×9.4m) + 저층부 5층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,54,54,182.2,94,42,47,20,47,37580,400.0,9481,47061,4133,43.99,0.153,inf,inf,2,3.62,9.35,54층 359㎡(38.4×9.3m) + 저층부 5층 4000㎡(84.9×47.1m)
타워+저층별동,5 저층별동,44,44,149.2,94,34,47,14,47,37580,400.0,9491,47071,1547,16.47,0.06,17.2,0.23,2,3.499,16.6,44층 827㎡(49.8×16.6m) + 저층부 2층 600㎡(34.6×17.3m)
타워+저층별동,5 저층별동,44,44,149.2,94,34,47,14,47,37580,400.0,9561,47141,1559,16.59,0.06,12.1,0.16,2,3.497,16.6,44층 827㎡(49.8×16.6m) + 저층부 2층 600㎡(52.0×11.5m)
단일+저층부,2 저층부,41,41,139.3,95,40,47,20,48,37580,400.0,7861,45441,4133,43.99,0.197,inf,inf,2,3.582,12.76,41층 488㎡(38.3×12.8m) + 저층부 5층 4000㎡(84.9×47.1m)
타워+저층별동,5 저층별동,47,47,159.1,95,43,47,20,48,37580,400.0,10080,47660,1452,15.46,0.121,9.6,0.12,2,3.506,15.66,47층 736㎡(47.0×15.7m) + 저층부 5층 600㎡(34.6×17.3m)
타워+저층별동,5 저층별동,53,53,178.9,95,43,47,20,48,37580,400.0,10427,48007,1401,14.91,0.114,9.8,0.11,2,3.498,15.13,53층 686㎡(45.4×15.1m) + 저층부 2층 600㎡(34.6×17.3m)
단일+저층부,2 저층부,50,50,169.0,95,28,47,10,48,37580,400.0,9018,46598,2602,27.7,0.112,inf,inf,2,3.497,12.48,50층 467㎡(37.4×12.5m) + 저층부 7층 2500㎡(59.2×42.3m)
타워+저층별동,5 저층별동,55,55,185.5,95,43,47,20,48,37580,400.0,10847,48427,1357,14.44,0.117,8.0,0.09,2,3.49,14.6,55층 640㎡(43.8×14.6m) + 저층부 4층 600㎡(42.4×14.1m)
타워+저층별동,5 저층별동,53,53,178.9,96,41,47,20,49,37580,400.0,12057,49637,1399,14.89,0.079,11.6,0.13,2,3.475,11.62,53층 675㎡(58.1×11.6m) + 저층부 3층 600㎡(34.6×17.3m)
타워+저층별동,5 저층별동,47,47,159.1,96,31,47,16,49,37580,400.0,11902,49482,1447,15.4,0.031,6.4,0.08,2,3.455,11.92,47층 710㎡(59.6×11.9m) + 저층부 7층 600㎡(52.0×11.5m)
단일+저층부,2 저층부,41,41,139.3,75,21,48,13,27,37580,400.0,7017,44597,4129,43.95,0.063,inf,inf,2,3.721,9.69,41층 282㎡(29.1×9.7m) + 저층부 7층 4000㎡(74.8×53.5m)
타워+저층별동,5 저층별동,38,38,129.4,85,31,48,11,37,37580,400.0,9483,47063,2082,22.16,0.086,6.7,0.1,2,3.499,15.3,38층 936㎡(61.2×15.3m) + 저층부 2층 1000㎡(44.7×22.4m)
타워+저층별동,5 저층별동,50,50,169.0,85,39,48,14,37,37580,400.0,10437,48017,1430,15.22,0.061,8.9,0.11,2,3.498,15.31,50층 704㎡(45.9×15.3m) + 저층부 4층 600㎡(52.0×11.5m)
타워+저층별동,5 저층별동,38,38,129.4,85,31,48,11,37,37580,400.0,9673,47253,1656,17.62,0.088,29.2,0.45,2,3.497,15.21,38층 926㎡(60.9×15.2m) + 저층부 4층 600㎡(34.6×17.3m)
타워+저층별동,5 저층별동,38,38,129.4,85,31,48,11,37,37580,400.0,9686,47266,1684,17.92,0.084,13.1,0.2,2,3.495,15.34,38층 942㎡(61.4×15.3m) + 저층부 3층 600㎡(52.0×11.5m)
타워+저층별동,5 저층별동,38,38,129.4,85,31,48,11,37,37580,400.0,9559,47139,1700,18.1,0.08,13.1,0.2,2,3.493,15.47,38층 957㎡(61.9×15.5m) + 저층부 2층 600㎡(52.0×11.5m)
단일,1b 층수·세장비,38,38,129.4,85,30,48,11,37,37580,400.0,8621,46201,1063,11.31,0.087,,,1,3.492,18.16,38층 989㎡(54.5×18.2m)
단일,1a 방위·위치,47,47,159.1,88,36,48,14,40,37580,400.0,9631,47211,866,9.22,0.061,,,1,3.481,16.33,47층 800㎡(49.0×16.3m)
단일+저층부,2 저층부,38,38,129.4,89,43,48,22,41,37580,400.0,7816,45396,4129,43.95,0.096,inf,inf,2,3.591,14.55,38층 635㎡(43.6×14.5m) + 저층부 4층 4000㎡(74.8×53.5m)
타워+저층별동,5 저층별동,41,41,139.3,89,35,48,14,41,37580,400.0,9512,47092,1569,16.7,0.102,14.9,0.21,2,3.495,16.77,41층 843㎡(50.3×16.8m) + 저층부 5층 600㎡(42.4×14.1m)
타워+저층별동,5 저층별동,44,44,149.2,93,35,48,14,45,37580,400.0,9688,47268,1545,16.44,0.098,12.1,0.16,2,3.489,16.46,44층 813㎡(49.4×16.5m) + 저층부 3층 600㎡(52.0×11.5m)
쌍둥이,3 쌍둥이,50+47,50,169.0,93,34,48,14,45,37580,400.0,12604,50184,853,9.08,0.042,9.9,2.47,2,3.425,14.14,50층 451㎡(26.9×16.8m) + 47층 320㎡(22.6×14.1m)
타워+저층별동,5 저층별동,44,44,149.2,94,35,48,14,46,37580,400.0,9625,47205,1538,16.37,0.098,7.1,0.1,2,3.487,16.46,44층 813㎡(49.4×16.5m) + 저층부 3층 600㎡(42.4×14.1m)
단일,1b 층수·세장비,53,53,178.9,94,40,48,21,46,37580,400.0,11838,49418,782,8.32,0.044,,,1,3.484,11.91,53층 709㎡(59.5×11.9m)
타워+저층별동,5 저층별동,44,44,149.2,94,35,48,14,46,37580,400.0,10037,47617,1523,16.21,0.101,9.6,0.13,2,3.48,16.19,44층 786㎡(48.6×16.2m) + 저층부 5층 600㎡(60.0×10.0m)
타워+저층별동,5 저층별동,44,44,149.2,94,30,48,13,46,37580,400.0,9730,47310,1902,20.24,0.104,9.2,0.12,2,3.476,15.95,44층 763㎡(47.8×15.9m) + 저층부 4층 1000㎡(54.8×18.3m)
단일+저층부,2 저층부,53,53,178.9,94,25,48,5,46,37580,400.0,9265,46845,2602,27.7,0.054,inf,inf,2,3.472,12.06,53층 437㎡(36.2×12.1m) + 저층부 7층 2500㎡(59.2×42.3m)
단일+저층부,2 저층부,50,50,169.0,95,46,48,22,47,37580,400.0,8536,46116,4129,43.95,0.203,inf,inf,2,3.633,11.41,50층 391㎡(34.2×11.4m) + 저층부 5층 4000㎡(74.8×53.5m)
쌍둥이,3 쌍둥이,53+41,53,178.9,95,36,48,16,47,37580,400.0,13003,50583,880,9.37,0.033,5.5,1.38,2,3.421,12.91,53층 425㎡(30.6×13.9m) + 41층 367㎡(28.4×12.9m)
타워+저층별동,5 저층별동,44,44,149.2,96,8,48,2,48,37580,400.0,11018,48598,1499,15.96,0.104,17.7,0.24,2,3.404,13.77,44층 759㎡(55.1×13.8m) + 저층부 7층 600㎡(60.0×10.0m)
단일+저층부,2 저층부,55,55,185.5,97,47,48,21,49,37580,400.0,9962,47542,4133,43.99,0.081,inf,inf,2,3.525,13.64,55층 558㎡(40.9×13.6m) + 저층부 2층 4000㎡(84.9×47.1m)
단일,1b 층수·세장비,47,47,159.1,97,34,48,11,49,37580,400.0,8881,46461,861,9.16,0.133,,,1,3.476,19.99,47층 800㎡(40.0×20.0m)
타워+저층별동,5 저층별동,44,44,149.2,87,27,49,13,38,37580,400.0,10639,48219,1481,15.77,0.055,10.9,0.15,2,3.473,13.77,44층 759㎡(55.1×13.8m) + 저층부 7층 600㎡(34.6×17.3m)
타워+저층별동,5 저층별동,41,41,139.3,91,34,49,14,42,37580,400.0,10614,48194,1606,17.09,0.067,10.8,0.16,2,3.477,13.21,41층 873㎡(66.1×13.2m) + 저층부 3층 600㎡(34.6×17.3m)
타워+저층별동,5 저층별동,41,41,139.3,92,32,49,14,43,37580,400.0,10696,48276,1591,16.93,0.07,26.9,0.39,2,3.463,13.1,41층 858㎡(65.5×13.1m) + 저층부 4층 600㎡(34.6×17.3m)
쌍둥이,3 쌍둥이,53+50,53,178.9,93,34,49,14,44,37580,400.0,13058,50638,811,8.63,0.033,10.5,2.62,2,3.412,14.89,53층 355㎡(23.8×14.9m) + 50층 376㎡(24.5×15.3m)
단일+저층부,5 미세조정,55,55,185.5,96,46,49,21,47,37581,400.0,9187,46767,4133,43.99,0.163,inf,inf,2,3.613,10.17,55층 352㎡(34.6×10.2m) + 저층부 5층 4000㎡(84.9×47.1m)
타워+저층별동,5 저층별동,44,44,149.2,97,20,49,10,48,37580,400.0,11548,49128,1498,15.95,0.08,14.2,0.19,2,3.43,12.32,44층 759㎡(61.6×12.3m) + 저층부 7층 600㎡(52.0×11.5m)
단일+저층부,5 미세조정,54,54,182.2,98,42,49,20,49,37580,400.0,9110,46690,4133,43.99,0.195,inf,inf,2,3.614,10.27,54층 359㎡(34.9×10.3m) + 저층부 5층 4000㎡(84.9×47.1m)
타워+저층별동,5 저층별동,50,50,169.0,104,22,49,10,55,37580,400.0,10614,48194,1744,18.56,0.032,10.0,0.12,2,3.439,14.28,50층 612㎡(42.8×14.3m) + 저층부 7층 1000㎡(54.8×18.3m)
타워+저층별동,5 저층별동,55,55,185.5,81,34,50,22,31,37580,400.0,11419,48999,2190,23.31,0.029,11.8,0.13,2,3.63,11.69,55층 547㎡(46.8×11.7m) + 저층부 5층 1500㎡(54.8×27.4m)
타워+저층별동,5 저층별동,44,44,149.2,82,17,50,9,32,37580,400.0,10267,47847,2699,28.73,0.031,8.3,0.11,2,3.477,11.57,44층 536㎡(46.3×11.6m) + 저층부 7층 2000㎡(77.5×25.8m)
단일+저층부,2 저층부,53,53,178.9,87,22,50,2,37,37580,400.0,9265,46845,2602,27.7,0.04,inf,inf,2,3.47,12.06,53층 437㎡(36.2×12.1m) + 저층부 7층 2500㎡(59.2×42.3m)
타워+저층별동,5 저층별동,38,38,129.4,89,33,50,13,39,37580,400.0,9012,46592,1650,17.56,0.099,8.6,0.13,2,3.491,17.57,38층 926㎡(52.7×17.6m) + 저층부 4층 600㎡(34.6×17.3m)
타워+저층별동,5 저층별동,47,47,159.1,89,38,50,14,39,37580,400.0,9881,47461,1504,16.01,0.057,10.3,0.13,2,3.487,16.06,47층 774㎡(48.2×16.1m) + 저층부 2층 600㎡(52.0×11.5m)
타워+저층별동,5 저층별동,47,47,159.1,89,38,50,14,39,37580,400.0,9881,47461,1504,16.01,0.057,12.3,0.15,2,3.484,16.06,47층 774㎡(48.2×16.1m) + 저층부 2층 600㎡(52.0×11.5m)
단일+저층부,2 저층부,38,38,129.4,91,21,50,7,41,37580,400.0,6812,44392,4129,43.95,0.185,inf,inf,2,3.555,10.15,38층 309㎡(30.4×10.1m) + 저층부 7층 4000㎡(74.8×53.5m)
타워+저층별동,5 저층별동,55,55,185.5,92,30,50,11,42,37580,400.0,12691,50271,1368,14.56,0.035,4.1,0.04,2,3.429,11.21,55층 629㎡(56.1×11.2m) + 저층부 5층 600㎡(60.0×10.0m)
단일+저층부,2 저층부,50,50,169.0,97,39,50,20,47,37580,400.0,9045,46625,4129,43.95,0.137,inf,inf,2,3.58,9.88,50층 391㎡(39.5×9.9m) + 저층부 5층 4000㎡(74.8×53.5m)
쌍둥이,3 쌍둥이,55+41,55,185.5,97,33,50,13,47,37580,400.0,12545,50125,884,9.41,0.058,9.4,2.35,2,3.422,14.61,55층 342㎡(23.4×14.6m) + 41층 458㎡(27.1×16.9m)
단일+저층부,2 저층부,47,47,159.1,98,42,50,18,48,37580,400.0,9717,47297,4129,43.95,0.135,inf,inf,2,3.55,10.02,47층 502㎡(50.1×10.0m) + 저층부 4층 4000㎡(74.8×53.5m)
단일+저층부,2 저층부,44,44,149.2,99,42,50,22,49,37580,400.0,8417,45997,4133,43.99,0.041,inf,inf,2,3.616,13.41,44층 540㎡(40.2×13.4m) + 저층부 4층 4000㎡(84.9×47.1m)
쌍둥이,3 쌍둥이,47+44,47,159.1,99,33,50,14,49,37580,400.0,12221,49801,912,9.71,0.053,8.9,2.23,2,3.431,15.81,47층 400㎡(25.3×15.8m) + 44층 427㎡(26.1×16.3m)
단일+저층부,2 저층부,55,55,185.5,100,47,50,22,50,37580,400.0,9673,47253,4133,43.99,0.148,inf,inf,2,3.56,12.81,55층 492㎡(38.4×12.8m) + 저층부 3층 4000㎡(84.9×47.1m)
타워+저층별동,5 저층별동,44,44,149.2,100,31,50,18,50,37580,400.0,10882,48462,1493,15.89,0.049,6.0,0.08,2,3.449,13.77,44층 759㎡(55.1×13.8m) + 저층부 7층 600㎡(52.0×11.5m)
단일,1b 층수·세장비,47,47,159.1,101,34,50,11,51,37580,400.0,10391,47971,871,9.27,0.089,,,1,3.445,14.14,47층 800㎡(56.6×14.1m)
타워+저층별동,5 저층별동,53,53,178.9,104,15,50,8,54,37580,400.0,12581,50161,1363,14.5,0.042,14.7,0.16,2,3.414,11.22,53층 630㎡(56.1×11.2m) + 저층부 7층 600㎡(52.0×11.5m)
단일+저층부,2 저층부,38,38,129.4,74,22,51,14,23,37580,400.0,6889,44469,4133,43.99,0.069,inf,inf,2,3.681,10.15,38층 309㎡(30.4×10.1m) + 저층부 7층 4000㎡(84.9×47.1m)
타워+저층별동,5 저층별동,55,55,185.5,81,31,51,16,30,37580,400.0,11818,49398,1690,17.99,0.023,12.0,0.13,2,3.502,11.79,55층 556㎡(47.2×11.8m) + 저층부 7층 1000㎡(54.8×18.3m)
타워+저층별동,5 저층별동,55,55,185.5,89,13,51,7,38,37580,400.0,12006,49586,1699,18.08,0.031,15.5,0.17,2,3.414,11.79,55층 556㎡(47.2×11.8m) + 저층부 7층 1000㎡(67.1×14.9m)
단일+저층부,2 저층부,55,55,185.5,90,23,51,14,39,37580,400.0,9488,47068,2605,27.73,0.046,inf,inf,2,3.646,11.81,55층 418㎡(35.4×11.8m) + 저층부 7층 2500㎡(67.1×37.3m)
타워+저층별동,5 저층별동,47,47,159.1,94,11,51,6,43,37580,400.0,12034,49614,1811,19.28,0.052,10.7,0.13,2,3.391,11.41,47층 651㎡(57.0×11.4m) + 저층부 7층 1000㎡(77.5×12.9m)
쌍둥이,3 쌍둥이,55+38,55,185.5,95,33,51,13,44,37580,400.0,12365,49945,890,9.47,0.04,9.2,2.31,2,3.416,15.72,55층 410㎡(25.6×16.0m) + 38층 396㎡(25.2×15.7m)
쌍둥이,3 쌍둥이,53+44,53,178.9,95,33,51,13,44,37580,400.0,12634,50214,865,9.2,0.031,9.7,2.41,2,3.414,14.89,53층 355㎡(23.8×14.9m) + 44층 427㎡(26.1×16.3m)
쌍둥이,3 쌍둥이,50+50,50,169.0,95,34,51,14,44,37580,400.0,12854,50434,833,8.87,0.033,10.1,2.53,2,3.41,15.33,50층 376㎡(24.5×15.3m) + 50층 376㎡(24.5×15.3m)
쌍둥이,3 쌍둥이,44+44,44,149.2,96,36,51,16,45,37580,400.0,12502,50082,945,10.06,0.035,4.5,1.13,2,3.432,12.46,44층 512㎡(33.6×15.3m) + 44층 342㎡(27.4×12.5m)
타워+저층별동,5 저층별동,50,50,169.0,96,11,51,6,45,37580,400.0,10978,48558,1761,18.74,0.039,10.7,0.13,2,3.405,14.28,50층 612㎡(42.8×14.3m) + 저층부 7층 1000㎡(77.5×12.9m)
타워+저층별동,5 저층별동,41,41,139.3,97,39,51,15,46,37580,400.0,9255,46835,1595,16.98,0.064,8.9,0.13,2,3.488,17.06,41층 873㎡(51.2×17.1m) + 저층부 3층 600㎡(34.6×17.3m)
타워+저층별동,5 저층별동,44,44,149.2,97,32,51,14,46,37580,400.0,9814,47394,1530,16.29,0.1,4.2,0.06,2,3.475,16.33,44층 800㎡(49.0×16.3m) + 저층부 4층 600㎡(52.0×11.5m)
단일+저층부,5 미세조정,55,55,185.5,98,43,51,20,47,37580,400.0,9187,46767,4133,43.99,0.179,inf,inf,2,3.626,10.17,55층 352㎡(34.6×10.2m) + 저층부 5층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,51,51,172.3,98,42,51,20,47,37580,400.0,9183,46763,4133,43.99,0.154,inf,inf,2,3.613,9.77,51층 382㎡(39.1×9.8m) + 저층부 5층 4000㎡(84.9×47.1m)
단일,1a 방위·위치,47,47,159.1,98,36,51,16,47,37580,400.0,9631,47211,866,9.22,0.091,,,1,3.483,16.33,47층 800㎡(49.0×16.3m)
단일+저층부,5 미세조정,53,53,178.9,99,45,51,20,48,37580,400.0,9033,46613,4133,43.99,0.173,inf,inf,2,3.633,10.38,53층 366㎡(35.3×10.4m) + 저층부 5층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,54,54,182.2,99,43,51,20,48,37580,400.0,9427,47007,4133,43.99,0.134,inf,inf,2,3.633,9.47,54층 359㎡(37.9×9.5m) + 저층부 5층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,54,54,182.2,99,43,51,20,48,37580,400.0,9837,47417,4133,43.99,0.116,inf,inf,2,3.63,8.65,54층 359㎡(41.5×8.6m) + 저층부 5층 4000㎡(84.9×47.1m)
단일+저층부,2 저층부,53,53,178.9,101,38,51,20,50,37580,400.0,8821,46401,4133,43.99,0.076,inf,inf,2,3.568,11.05,53층 366㎡(33.1×11.0m) + 저층부 5층 4000㎡(84.9×47.1m)
단일+저층부,2 저층부,50,50,169.0,101,38,51,20,50,37580,400.0,8592,46172,4133,43.99,0.074,inf,inf,2,3.567,11.41,50층 391㎡(34.2×11.4m) + 저층부 5층 4000㎡(84.9×47.1m)
타워+저층별동,5 저층별동,55,55,185.5,103,33,51,18,52,37580,400.0,11037,48617,1318,14.03,0.122,10.3,0.11,2,3.463,14.22,55층 607㎡(42.7×14.2m) + 저층부 7층 600㎡(34.6×17.3m)
타워+저층별동,5 저층별동,41,41,139.3,80,29,52,22,28,37580,400.0,10213,47793,2316,24.65,0.036,14.1,0.2,2,3.618,12.85,41층 660㎡(51.4×12.8m) + 저층부 7층 1500㎡(67.1×22.4m)
쌍둥이,3 쌍둥이,44+38,44,149.2,97,37,52,17,45,37580,400.0,11938,49518,986,10.5,0.049,4.1,1.02,2,3.446,11.61,44층 598㎡(36.3×16.5m) + 38층 297㎡(25.5×11.6m)
단일+저층부,5 미세조정,54,54,182.2,100,45,52,21,48,37580,400.0,9481,47061,4133,43.99,0.115,inf,inf,2,3.627,9.35,54층 359㎡(38.4×9.3m) + 저층부 5층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,53,53,178.9,100,44,52,21,48,37580,400.0,9685,47265,4133,43.99,0.087,inf,inf,2,3.626,8.86,53층 366㎡(41.3×8.9m) + 저층부 5층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,55,55,185.5,100,46,52,21,48,37580,400.0,9187,46767,4133,43.99,0.144,inf,inf,2,3.623,10.17,55층 352㎡(34.6×10.2m) + 저층부 5층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,54,54,182.2,100,46,52,21,48,37580,400.0,9110,46690,4133,43.99,0.145,inf,inf,2,3.622,10.27,54층 359㎡(34.9×10.3m) + 저층부 5층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,53,53,178.9,100,45,52,21,48,37580,400.0,9400,46980,4133,43.99,0.135,inf,inf,2,3.618,9.45,53층 366㎡(38.8×9.4m) + 저층부 5층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,50,50,169.0,100,45,52,21,48,37581,400.0,9101,46681,4133,43.99,0.138,inf,inf,2,3.612,9.88,50층 391㎡(39.5×9.9m) + 저층부 5층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,52,52,175.6,101,45,52,21,49,37580,400.0,9097,46677,4133,43.99,0.122,inf,inf,2,3.625,10.09,52층 374㎡(37.1×10.1m) + 저층부 5층 4000㎡(84.9×47.1m)
쌍둥이,3 쌍둥이,47+38,47,159.1,101,36,52,16,49,37580,400.0,11658,49238,942,10.03,0.053,9.1,2.29,2,3.428,13.62,47층 560㎡(29.9×18.7m) + 38층 297㎡(21.8×13.6m)
단일+저층부,2 저층부,55,55,185.5,102,43,52,21,50,37580,400.0,8970,46550,4133,43.99,0.066,inf,inf,2,3.637,10.83,55층 352㎡(32.5×10.8m) + 저층부 5층 4000㎡(84.9×47.1m)
단일+저층부,5 미세조정,53,53,178.9,102,44,52,21,50,37580,400.0,9033,46613,4133,43.99,0.087,inf,inf,2,3.623,10.38,53층 366㎡(35.3×10.4m) + 저층부 5층 4000㎡(84.9×47.1m)
단일,1b 층수·세장비,47,47,159.1,90,38,53,14,37,37580,400.0,9631,47211,866,9.22,0.032,,,1,3.478,16.33,47층 800㎡(49.0×16.3m)
단일,1b 층수·세장비,41,41,139.3,93,36,53,16,40,37580,400.0,9679,47259,993,10.57,0.042,,,1,3.471,15.14,41층 917㎡(60.6×15.1m)
단일+저층부,2 저층부,38,38,129.4,94,36,53,20,41,37580,400.0,6812,44392,4129,43.95,0.25,inf,inf,2,3.672,10.15,38층 309㎡(30.4×10.1m) + 저층부 7층 4000㎡(74.8×53.5m)
타워+저층별동,5 저층별동,44,44,149.2,95,37,53,13,42,37580,400.0,9491,47071,1547,16.47,0.052,17.2,0.23,2,3.484,16.6,44층 827㎡(49.8×16.6m) + 저층부 2층 600㎡(34.6×17.3m)
